epoch,price,last_digit
1780816117,5058.99,9
1780816118,5059.66,6
1780816119,5059.44,4
1780816120,5057.92,2
1780816121,5057.92,2
1780816122,5057.52,2
1780816123,5058.30,0
1780816124,5058.78,8
1780816125,5059.09,9
1780816126,5057.78,8
1780816127,5057.38,8
1780816128,5056.88,8
1780816129,5056.80,0
1780816130,5057.89,9
1780816131,5057.09,9
1780816132,5055.99,9
1780816133,5055.84,4
1780816134,5056.73,3
1780816135,5056.52,2
1780816136,5056.77,7
1780816137,5058.44,4
1780816138,5058.95,5
1780816139,5057.76,6
1780816140,5057.30,0
1780816141,5056.47,7
1780816142,5056.42,2
1780816143,5056.74,4
1780816144,5056.45,5
1780816145,5056.77,7
1780816146,5057.58,8
1780816147,5057.95,5
1780816148,5058.10,0
1780816149,5059.25,5
1780816150,5059.28,8
1780816151,5059.25,5
1780816152,5059.30,0
1780816153,5058.00,0
1780816154,5059.12,2
1780816155,5058.97,7
1780816156,5057.82,2
1780816157,5057.57,7
1780816158,5056.79,9
1780816159,5056.71,1
1780816160,5057.37,7
1780816161,5057.84,4
1780816162,5057.31,1
1780816163,5056.51,1
1780816164,5056.74,4
1780816165,5056.15,5
1780816166,5058.10,0
1780816167,5058.73,3
1780816168,5059.33,3
1780816169,5058.99,9
1780816170,5058.65,5
1780816171,5058.35,5
1780816172,5058.64,4
1780816173,5058.84,4
1780816174,5057.48,8
1780816175,5058.83,3
1780816176,5058.94,4
1780816177,5059.52,2
1780816178,5060.10,0
1780816179,5059.64,4
1780816180,5059.71,1
1780816181,5058.84,4
1780816182,5058.76,6
1780816183,5058.20,0
1780816184,5058.54,4
1780816185,5058.36,6
1780816186,5057.69,9
1780816187,5056.99,9
1780816188,5056.57,7
1780816189,5056.22,2
1780816190,5056.24,4
1780816191,5054.77,7
1780816192,5055.11,1
1780816193,5054.74,4
1780816194,5054.82,2
1780816195,5055.85,5
1780816196,5055.83,3
1780816197,5054.71,1
1780816198,5054.56,6
1780816199,5055.46,6
1780816200,5055.28,8
1780816201,5055.54,4
1780816202,5054.94,4
1780816203,5054.52,2
1780816204,5054.29,9
1780816205,5054.56,6
1780816206,5053.46,6
1780816207,5054.26,6
1780816208,5054.93,3
1780816209,5054.94,4
1780816210,5053.56,6
1780816211,5054.11,1
1780816212,5055.00,0
1780816213,5054.73,3
1780816214,5054.95,5
1780816215,5053.98,8
1780816216,5053.24,4
1780816217,5053.49,9
1780816218,5053.50,0
1780816219,5054.13,3
1780816220,5054.42,2
1780816221,5054.01,1
1780816222,5053.66,6
1780816223,5053.29,9
1780816224,5053.52,2
1780816225,5052.67,7
1780816226,5052.69,9
1780816227,5052.38,8
1780816228,5053.03,3
1780816229,5052.48,8
1780816230,5052.69,9
1780816231,5052.69,9
1780816232,5052.58,8
1780816233,5053.11,1
1780816234,5052.82,2
1780816235,5053.54,4
1780816236,5053.29,9
1780816237,5052.99,9
1780816238,5053.01,1
1780816239,5052.35,5
1780816240,5052.04,4
1780816241,5050.88,8
1780816242,5050.50,0
1780816243,5051.14,4
1780816244,5051.80,0
1780816245,5051.09,9
1780816246,5051.05,5
1780816247,5051.45,5
1780816248,5051.06,6
1780816249,5051.80,0
1780816250,5051.70,0
1780816251,5051.20,0
1780816252,5050.46,6
1780816253,5049.96,6
1780816254,5050.82,2
1780816255,5050.71,1
1780816256,5051.60,0
1780816257,5051.80,0
1780816258,5051.43,3
1780816259,5053.54,4
1780816260,5052.30,0
1780816261,5051.67,7
1780816262,5051.56,6
1780816263,5051.02,2
1780816264,5051.82,2
1780816265,5050.59,9
1780816266,5050.56,6
1780816267,5049.40,0
1780816268,5049.39,9
1780816269,5049.30,0
1780816270,5048.85,5
1780816271,5048.74,4
1780816272,5047.69,9
1780816273,5046.79,9
1780816274,5046.76,6
1780816275,5047.74,4
1780816276,5048.48,8
1780816277,5048.28,8
1780816278,5047.75,5
1780816279,5047.84,4
1780816280,5046.92,2
1780816281,5045.86,6
1780816282,5045.54,4
1780816283,5045.12,2
1780816284,5044.77,7
1780816285,5044.89,9
1780816286,5045.13,3
1780816287,5045.57,7
1780816288,5045.31,1
1780816289,5045.59,9
1780816290,5044.76,6
1780816291,5045.34,4
1780816292,5046.18,8
1780816293,5046.96,6
1780816294,5046.93,3
1780816295,5046.84,4
1780816296,5047.82,2
1780816297,5047.63,3
1780816298,5048.03,3
1780816299,5048.99,9
1780816300,5048.71,1
1780816301,5049.50,0
1780816302,5047.75,5
1780816303,5048.24,4
1780816304,5048.19,9
1780816305,5047.74,4
1780816306,5047.61,1
1780816307,5048.44,4
1780816308,5047.27,7
1780816309,5048.09,9
1780816310,5047.07,7
1780816311,5047.95,5
1780816312,5047.89,9
1780816313,5047.38,8
1780816314,5047.23,3
1780816315,5046.31,1
1780816316,5046.65,5
1780816317,5044.73,3
1780816318,5044.97,7
1780816319,5044.76,6
1780816320,5045.44,4
1780816321,5046.09,9
1780816322,5046.28,8
1780816323,5046.23,3
1780816324,5045.80,0
1780816325,5046.35,5
1780816326,5046.75,5
1780816327,5047.44,4
1780816328,5048.38,8
1780816329,5048.47,7
1780816330,5048.53,3
1780816331,5048.84,4
1780816332,5050.14,4
1780816333,5050.35,5
1780816334,5049.07,7
1780816335,5048.16,6
1780816336,5047.72,2
1780816337,5046.82,2
1780816338,5047.67,7
1780816339,5048.36,6
1780816340,5047.68,8
1780816341,5047.56,6
1780816342,5047.47,7
1780816343,5047.79,9
1780816344,5047.02,2
1780816345,5046.92,2
1780816346,5046.58,8
1780816347,5045.52,2
1780816348,5046.28,8
1780816349,5046.82,2
1780816350,5046.60,0
1780816351,5046.88,8
1780816352,5046.44,4
1780816353,5046.32,2
1780816354,5047.14,4
1780816355,5046.05,5
1780816356,5045.33,3
1780816357,5045.48,8
1780816358,5046.54,4
1780816359,5045.86,6
1780816360,5046.60,0
1780816361,5044.89,9
1780816362,5044.97,7
1780816363,5046.20,0
1780816364,5046.97,7
1780816365,5047.96,6
1780816366,5048.60,0
1780816367,5047.56,6
1780816368,5046.97,7
1780816369,5046.33,3
1780816370,5046.11,1
1780816371,5046.13,3
1780816372,5046.94,4
1780816373,5047.54,4
1780816374,5048.33,3
1780816375,5047.81,1
1780816376,5048.16,6
1780816377,5048.31,1
1780816378,5047.33,3
1780816379,5047.90,0
1780816380,5048.89,9
1780816381,5048.12,2
1780816382,5047.65,5
1780816383,5048.18,8
1780816384,5048.26,6
1780816385,5048.67,7
1780816386,5048.41,1
1780816387,5048.96,6
1780816388,5049.27,7
1780816389,5049.10,0
1780816390,5050.73,3
1780816391,5051.32,2
1780816392,5051.75,5
1780816393,5051.22,2
1780816394,5051.72,2
1780816395,5051.26,6
1780816396,5051.02,2
1780816397,5049.97,7
1780816398,5049.96,6
1780816399,5049.61,1
1780816400,5049.36,6
1780816401,5049.25,5
1780816402,5050.00,0
1780816403,5049.93,3
1780816404,5050.18,8
1780816405,5049.63,3
1780816406,5049.63,3
1780816407,5050.48,8
1780816408,5051.57,7
1780816409,5051.53,3
1780816410,5051.16,6
1780816411,5051.36,6
1780816412,5051.82,2
1780816413,5052.67,7
1780816414,5052.01,1
1780816415,5052.25,5
1780816416,5052.81,1
1780816417,5052.37,7
1780816418,5052.86,6
1780816419,5053.28,8
1780816420,5053.37,7
1780816421,5053.93,3
1780816422,5054.77,7
1780816423,5054.75,5
1780816424,5054.72,2
1780816425,5054.94,4
1780816426,5055.54,4
1780816427,5055.15,5
1780816428,5056.03,3
1780816429,5055.01,1
1780816430,5054.96,6
1780816431,5055.23,3
1780816432,5054.99,9
1780816433,5056.82,2
1780816434,5056.01,1
1780816435,5055.93,3
1780816436,5056.72,2
1780816437,5056.48,8
1780816438,5055.62,2
1780816439,5056.85,5
1780816440,5056.93,3
1780816441,5057.36,6
1780816442,5056.78,8
1780816443,5057.72,2
1780816444,5057.70,0
1780816445,5056.77,7
1780816446,5056.92,2
1780816447,5057.68,8
1780816448,5057.62,2
1780816449,5058.22,2
1780816450,5058.58,8
1780816451,5057.21,1
1780816452,5057.66,6
1780816453,5056.81,1
1780816454,5056.68,8
1780816455,5056.19,9
1780816456,5055.72,2
1780816457,5056.13,3
1780816458,5056.05,5
1780816459,5056.82,2
1780816460,5057.85,5
1780816461,5057.61,1
1780816462,5057.05,5
1780816463,5056.62,2
1780816464,5057.22,2
1780816465,5056.12,2
1780816466,5054.30,0
1780816467,5056.58,8
1780816468,5055.56,6
1780816469,5055.60,0
1780816470,5056.13,3
1780816471,5055.56,6
1780816472,5055.33,3
1780816473,5053.93,3
1780816474,5053.20,0
1780816475,5053.69,9
1780816476,5054.41,1
1780816477,5055.77,7
1780816478,5055.86,6
1780816479,5055.25,5
1780816480,5056.13,3
1780816481,5056.31,1
1780816482,5055.27,7
1780816483,5055.68,8
1780816484,5056.21,1
1780816485,5055.65,5
1780816486,5055.38,8
1780816487,5053.71,1
1780816488,5053.18,8
1780816489,5052.16,6
1780816490,5052.54,4
1780816491,5053.88,8
1780816492,5053.79,9
1780816493,5054.06,6
1780816494,5054.52,2
1780816495,5053.87,7
1780816496,5053.56,6
1780816497,5052.59,9
1780816498,5052.85,5
1780816499,5053.24,4
1780816500,5053.36,6
1780816501,5053.53,3
1780816502,5052.53,3
1780816503,5053.15,5
1780816504,5053.96,6
1780816505,5053.52,2
1780816506,5052.90,0
1780816507,5052.22,2
1780816508,5052.51,1
1780816509,5052.35,5
1780816510,5051.70,0
1780816511,5051.34,4
1780816512,5052.80,0
1780816513,5053.17,7
1780816514,5052.98,8
1780816515,5054.71,1
1780816516,5055.08,8
1780816517,5055.53,3
1780816518,5054.54,4
1780816519,5054.43,3
1780816520,5053.17,7
1780816521,5053.57,7
1780816522,5052.84,4
1780816523,5052.01,1
1780816524,5051.20,0
1780816525,5051.81,1
1780816526,5052.57,7
1780816527,5053.83,3
1780816528,5053.24,4
1780816529,5053.07,7
1780816530,5053.88,8
1780816531,5054.10,0
1780816532,5054.51,1
1780816533,5054.56,6
1780816534,5054.33,3
1780816535,5056.00,0
1780816536,5056.17,7
1780816537,5056.65,5
1780816538,5057.26,6
1780816539,5057.79,9
1780816540,5057.56,6
1780816541,5057.10,0
1780816542,5056.38,8
1780816543,5057.38,8
1780816544,5058.41,1
1780816545,5059.30,0
1780816546,5060.59,9
1780816547,5060.92,2
1780816548,5060.31,1
1780816549,5059.76,6
1780816550,5059.71,1
1780816551,5059.17,7
1780816552,5059.20,0
1780816553,5058.82,2
1780816554,5060.24,4
1780816555,5059.58,8
1780816556,5059.61,1
1780816557,5059.71,1
1780816558,5060.22,2
1780816559,5059.67,7
1780816560,5059.95,5
1780816561,5058.60,0
1780816562,5058.80,0
1780816563,5058.49,9
1780816564,5058.08,8
1780816565,5057.34,4
1780816566,5057.63,3
1780816567,5056.86,6
1780816568,5055.93,3
1780816569,5055.12,2
1780816570,5053.95,5
1780816571,5054.25,5
1780816572,5054.07,7
1780816573,5054.33,3
1780816574,5053.38,8
1780816575,5053.45,5
1780816576,5052.17,7
1780816577,5051.79,9
1780816578,5052.38,8
1780816579,5053.00,0
1780816580,5053.93,3
1780816581,5055.49,9
1780816582,5055.67,7
1780816583,5054.57,7
1780816584,5054.48,8
1780816585,5054.71,1
1780816586,5053.81,1
1780816587,5053.86,6
1780816588,5056.04,4
1780816589,5055.51,1
1780816590,5055.97,7
1780816591,5056.53,3
1780816592,5056.49,9
1780816593,5057.36,6
1780816594,5056.32,2
1780816595,5056.89,9
1780816596,5055.62,2
1780816597,5055.77,7
1780816598,5055.20,0
1780816599,5054.93,3
1780816600,5055.40,0
1780816601,5055.98,8
1780816602,5055.73,3
1780816603,5056.06,6
1780816604,5056.64,4
1780816605,5057.68,8
1780816606,5058.10,0
1780816607,5056.18,8
1780816608,5055.95,5
1780816609,5055.06,6
1780816610,5054.94,4
1780816611,5053.86,6
1780816612,5053.85,5
1780816613,5054.44,4
1780816614,5054.16,6
1780816615,5053.94,4
1780816616,5053.47,7
1780816617,5053.85,5
1780816618,5052.96,6
1780816619,5053.18,8
1780816620,5053.78,8
1780816621,5052.81,1
1780816622,5053.40,0
1780816623,5053.73,3
1780816624,5054.69,9
1780816625,5053.46,6
1780816626,5052.78,8
1780816627,5053.64,4
1780816628,5052.64,4
1780816629,5054.29,9
1780816630,5053.72,2
1780816631,5053.47,7
1780816632,5053.48,8
1780816633,5052.15,5
1780816634,5052.60,0
1780816635,5051.46,6
1780816636,5051.52,2
1780816637,5052.00,0
1780816638,5052.04,4
1780816639,5052.33,3
1780816640,5052.89,9
1780816641,5052.42,2
1780816642,5052.28,8
1780816643,5051.55,5
1780816644,5052.05,5
1780816645,5052.54,4
1780816646,5051.98,8
1780816647,5051.33,3
1780816648,5051.50,0
1780816649,5052.55,5
1780816650,5052.94,4
1780816651,5053.98,8
1780816652,5053.68,8
1780816653,5053.51,1
1780816654,5055.76,6
1780816655,5056.18,8
1780816656,5056.64,4
1780816657,5056.51,1
1780816658,5057.81,1
1780816659,5057.95,5
1780816660,5058.15,5
1780816661,5058.61,1
1780816662,5058.48,8
1780816663,5058.83,3
1780816664,5058.48,8
1780816665,5059.03,3
1780816666,5058.64,4
1780816667,5058.32,2
1780816668,5058.61,1
1780816669,5059.86,6
1780816670,5059.42,2
1780816671,5059.39,9
1780816672,5057.78,8
1780816673,5059.03,3
1780816674,5058.27,7
1780816675,5057.61,1
1780816676,5057.01,1
1780816677,5056.74,4
1780816678,5055.26,6
1780816679,5054.97,7
1780816680,5054.44,4
1780816681,5053.34,4
1780816682,5053.10,0
1780816683,5053.76,6
1780816684,5053.34,4
1780816685,5054.09,9
1780816686,5054.81,1
1780816687,5055.19,9
1780816688,5054.76,6
1780816689,5055.10,0
1780816690,5055.54,4
1780816691,5056.91,1
1780816692,5057.29,9
1780816693,5057.38,8
1780816694,5057.02,2
1780816695,5057.26,6
1780816696,5056.37,7
1780816697,5055.97,7
1780816698,5057.07,7
1780816699,5057.39,9
1780816700,5058.83,3
1780816701,5058.43,3
1780816702,5057.85,5
1780816703,5057.87,7
1780816704,5057.33,3
1780816705,5058.44,4
1780816706,5058.33,3
1780816707,5059.10,0
1780816708,5057.49,9
1780816709,5057.24,4
1780816710,5057.63,3
1780816711,5057.63,3
1780816712,5057.40,0
1780816713,5056.81,1
1780816714,5057.89,9
1780816715,5057.68,8
1780816716,5057.99,9
1780816717,5057.57,7
1780816718,5057.14,4
1780816719,5056.55,5
1780816720,5056.69,9
1780816721,5057.76,6
1780816722,5058.72,2
1780816723,5058.21,1
1780816724,5058.45,5
1780816725,5057.91,1
1780816726,5056.99,9
1780816727,5056.54,4
1780816728,5056.81,1
1780816729,5056.46,6
1780816730,5056.51,1
1780816731,5057.27,7
1780816732,5058.40,0
1780816733,5058.84,4
1780816734,5058.63,3
1780816735,5058.34,4
1780816736,5059.39,9
1780816737,5059.99,9
1780816738,5058.49,9
1780816739,5058.14,4
1780816740,5057.75,5
1780816741,5057.25,5
1780816742,5057.10,0
1780816743,5057.40,0
1780816744,5057.70,0
1780816745,5056.29,9
1780816746,5056.68,8
1780816747,5056.62,2
1780816748,5056.06,6
1780816749,5057.78,8
1780816750,5057.43,3
1780816751,5058.48,8
1780816752,5058.70,0
1780816753,5057.66,6
1780816754,5058.61,1
1780816755,5060.35,5
1780816756,5061.33,3
1780816757,5062.29,9
1780816758,5061.80,0
1780816759,5062.74,4
1780816760,5062.94,4
1780816761,5062.13,3
1780816762,5061.40,0
1780816763,5061.39,9
1780816764,5060.99,9
1780816765,5060.67,7
1780816766,5060.92,2
1780816767,5059.65,5
1780816768,5059.53,3
1780816769,5059.15,5
1780816770,5059.59,9
1780816771,5059.44,4
1780816772,5058.64,4
1780816773,5057.97,7
1780816774,5058.24,4
1780816775,5058.52,2
1780816776,5058.10,0
1780816777,5057.65,5
1780816778,5057.20,0
1780816779,5058.36,6
1780816780,5058.14,4
1780816781,5059.35,5
1780816782,5059.62,2
1780816783,5059.16,6
1780816784,5060.26,6
1780816785,5059.40,0
1780816786,5059.15,5
1780816787,5058.82,2
1780816788,5057.16,6
1780816789,5057.68,8
1780816790,5058.16,6
1780816791,5058.49,9
1780816792,5058.87,7
1780816793,5058.18,8
1780816794,5057.85,5
1780816795,5057.87,7
1780816796,5058.01,1
1780816797,5058.83,3
1780816798,5058.89,9
1780816799,5059.13,3
1780816800,5059.57,7
1780816801,5059.75,5
1780816802,5060.74,4
1780816803,5060.53,3
1780816804,5060.63,3
1780816805,5060.55,5
1780816806,5060.40,0
1780816807,5058.77,7
1780816808,5058.76,6
1780816809,5059.03,3
1780816810,5058.09,9
1780816811,5059.17,7
1780816812,5057.50,0
1780816813,5056.27,7
1780816814,5055.74,4
1780816815,5055.09,9
1780816816,5055.91,1
1780816817,5056.20,0
1780816818,5056.46,6
1780816819,5056.68,8
1780816820,5054.71,1
1780816821,5055.04,4
1780816822,5056.00,0
1780816823,5055.77,7
1780816824,5055.15,5
1780816825,5056.41,1
1780816826,5056.13,3
1780816827,5056.20,0
1780816828,5056.31,1
1780816829,5056.79,9
1780816830,5054.66,6
1780816831,5055.60,0
1780816832,5055.04,4
1780816833,5054.85,5
1780816834,5054.75,5
1780816835,5055.33,3
1780816836,5056.01,1
1780816837,5055.65,5
1780816838,5055.63,3
1780816839,5056.37,7
1780816840,5055.84,4
1780816841,5056.05,5
1780816842,5055.35,5
1780816843,5057.00,0
1780816844,5056.45,5
1780816845,5056.55,5
1780816846,5055.61,1
1780816847,5056.41,1
1780816848,5056.25,5
1780816849,5056.46,6
1780816850,5056.54,4
1780816851,5056.94,4
1780816852,5057.03,3
1780816853,5056.89,9
1780816854,5057.03,3
1780816855,5056.29,9
1780816856,5057.64,4
1780816857,5056.61,1
1780816858,5056.33,3
1780816859,5057.19,9
1780816860,5057.15,5
1780816861,5055.78,8
1780816862,5055.93,3
1780816863,5056.62,2
1780816864,5056.87,7
1780816865,5057.84,4
1780816866,5058.06,6
1780816867,5058.08,8
1780816868,5058.71,1
1780816869,5058.23,3
1780816870,5058.16,6
1780816871,5057.68,8
1780816872,5057.10,0
1780816873,5056.52,2
1780816874,5056.13,3
1780816875,5056.14,4
1780816876,5056.51,1
1780816877,5057.49,9
1780816878,5057.00,0
1780816879,5056.99,9
1780816880,5056.06,6
1780816881,5055.90,0
1780816882,5055.77,7
1780816883,5055.18,8
1780816884,5055.27,7
1780816885,5056.29,9
1780816886,5055.69,9
1780816887,5056.02,2
1780816888,5055.63,3
1780816889,5056.21,1
1780816890,5056.55,5
1780816891,5056.85,5
1780816892,5057.72,2
1780816893,5057.84,4
1780816894,5057.54,4
1780816895,5057.60,0
1780816896,5058.14,4
1780816897,5058.25,5
1780816898,5058.65,5
1780816899,5058.75,5
1780816900,5058.27,7
1780816901,5058.14,4
1780816902,5058.28,8
1780816903,5059.17,7
1780816904,5059.20,0
1780816905,5060.69,9
1780816906,5060.73,3
1780816907,5061.60,0
1780816908,5061.85,5
1780816909,5061.40,0
1780816910,5062.15,5
1780816911,5060.76,6
1780816912,5059.99,9
1780816913,5060.57,7
1780816914,5061.03,3
1780816915,5060.43,3
1780816916,5060.84,4
1780816917,5060.09,9
1780816918,5058.81,1
1780816919,5059.35,5
1780816920,5059.59,9
1780816921,5060.02,2
1780816922,5060.62,2
1780816923,5060.40,0
1780816924,5060.33,3
1780816925,5060.97,7
1780816926,5061.10,0
1780816927,5060.86,6
1780816928,5059.12,2
1780816929,5059.60,0
1780816930,5059.86,6
1780816931,5059.56,6
1780816932,5057.81,1
1780816933,5057.33,3
1780816934,5056.69,9
1780816935,5056.43,3
1780816936,5056.23,3
1780816937,5055.94,4
1780816938,5056.11,1
1780816939,5055.33,3
1780816940,5054.64,4
1780816941,5055.27,7
1780816942,5055.16,6
1780816943,5054.60,0
1780816944,5055.23,3
1780816945,5055.44,4
1780816946,5055.24,4
1780816947,5055.46,6
1780816948,5055.00,0
1780816949,5054.70,0
1780816950,5055.61,1
1780816951,5056.31,1
1780816952,5056.61,1
1780816953,5055.60,0
1780816954,5054.82,2
1780816955,5054.01,1
1780816956,5054.59,9
1780816957,5054.49,9
1780816958,5054.50,0
1780816959,5053.20,0
1780816960,5053.28,8
1780816961,5053.85,5
1780816962,5053.28,8
1780816963,5052.13,3
1780816964,5051.49,9
1780816965,5051.96,6
1780816966,5051.76,6
1780816967,5050.81,1
1780816968,5052.29,9
1780816969,5052.45,5
1780816970,5053.17,7
1780816971,5052.81,1
1780816972,5052.47,7
1780816973,5051.87,7
1780816974,5051.91,1
1780816975,5052.98,8
1780816976,5052.88,8
1780816977,5052.37,7
1780816978,5052.54,4
1780816979,5052.85,5
1780816980,5052.91,1
1780816981,5052.20,0
1780816982,5052.57,7
1780816983,5051.67,7
1780816984,5053.02,2
1780816985,5051.87,7
1780816986,5053.27,7
1780816987,5052.65,5
1780816988,5053.22,2
1780816989,5054.08,8
1780816990,5054.27,7
1780816991,5053.25,5
1780816992,5054.36,6
1780816993,5055.27,7
1780816994,5054.56,6
1780816995,5053.80,0
1780816996,5054.72,2
1780816997,5055.24,4
1780816998,5056.30,0
1780816999,5056.68,8
1780817000,5057.49,9
1780817001,5056.75,5
1780817002,5057.35,5
1780817003,5057.67,7
1780817004,5057.68,8
1780817005,5057.60,0
1780817006,5057.34,4
1780817007,5057.22,2
1780817008,5056.75,5
1780817009,5056.87,7
1780817010,5056.66,6
1780817011,5057.16,6
1780817012,5057.05,5
1780817013,5057.44,4
1780817014,5058.03,3
1780817015,5057.88,8
1780817016,5058.42,2
1780817017,5058.17,7
1780817018,5058.71,1
1780817019,5058.78,8
1780817020,5059.25,5
1780817021,5060.36,6
1780817022,5059.98,8
1780817023,5059.94,4
1780817024,5061.08,8
1780817025,5061.66,6
1780817026,5061.32,2
1780817027,5061.79,9
1780817028,5062.63,3
1780817029,5062.78,8
1780817030,5063.09,9
1780817031,5061.37,7
1780817032,5061.23,3
1780817033,5061.13,3
1780817034,5062.09,9
1780817035,5061.84,4
1780817036,5061.91,1
1780817037,5062.18,8
1780817038,5062.86,6
1780817039,5063.02,2
1780817040,5063.86,6
1780817041,5063.86,6
1780817042,5064.11,1
1780817043,5064.73,3
1780817044,5064.27,7
1780817045,5063.77,7
1780817046,5064.63,3
1780817047,5063.46,6
1780817048,5062.04,4
1780817049,5061.98,8
1780817050,5061.90,0
1780817051,5062.08,8
1780817052,5061.81,1
1780817053,5061.69,9
1780817054,5061.89,9
1780817055,5061.62,2
1780817056,5060.88,8
1780817057,5060.47,7
1780817058,5060.58,8
1780817059,5060.57,7
1780817060,5059.92,2
1780817061,5060.19,9
1780817062,5060.50,0
1780817063,5061.20,0
1780817064,5061.21,1
1780817065,5060.68,8
1780817066,5060.89,9
1780817067,5059.08,8
1780817068,5058.92,2
1780817069,5059.17,7
1780817070,5058.38,8
1780817071,5058.87,7
1780817072,5058.08,8
1780817073,5057.66,6
1780817074,5057.39,9
1780817075,5056.94,4
1780817076,5057.26,6
1780817077,5056.32,2
1780817078,5056.48,8
1780817079,5056.38,8
1780817080,5055.92,2
1780817081,5056.33,3
1780817082,5056.24,4
1780817083,5056.82,2
1780817084,5056.99,9
1780817085,5056.65,5
1780817086,5057.32,2
1780817087,5057.15,5
1780817088,5056.20,0
1780817089,5056.72,2
1780817090,5056.94,4
1780817091,5057.00,0
1780817092,5056.15,5
1780817093,5055.59,9
1780817094,5053.30,0
1780817095,5054.31,1
1780817096,5053.93,3
1780817097,5054.42,2
1780817098,5053.34,4
1780817099,5053.30,0
1780817100,5052.73,3
1780817101,5052.89,9
