epoch,price,last_digit
1780811944,93.2615,5
1780811946,93.2647,7
1780811948,93.2348,8
1780811950,93.2366,6
1780811952,93.2176,6
1780811954,93.2235,5
1780811956,93.2368,8
1780811958,93.2337,7
1780811960,93.2334,4
1780811962,93.2317,7
1780811964,93.2101,1
1780811966,93.2141,1
1780811968,93.2186,6
1780811970,93.2455,5
1780811972,93.2439,9
1780811974,93.2356,6
1780811976,93.2432,2
1780811978,93.2321,1
1780811980,93.2412,2
1780811982,93.2620,0
1780811984,93.2611,1
1780811986,93.2765,5
1780811988,93.2708,8
1780811990,93.2832,2
1780811992,93.2856,6
1780811994,93.2730,0
1780811996,93.2843,3
1780811998,93.2909,9
1780812000,93.2901,1
1780812002,93.2922,2
1780812004,93.2575,5
1780812006,93.2632,2
1780812008,93.2535,5
1780812010,93.2575,5
1780812012,93.2621,1
1780812014,93.2704,4
1780812016,93.2741,1
1780812018,93.2898,8
1780812020,93.2913,3
1780812022,93.3029,9
1780812024,93.3164,4
1780812026,93.3409,9
1780812028,93.3274,4
1780812030,93.3116,6
1780812032,93.3313,3
1780812034,93.3405,5
1780812036,93.3318,8
1780812038,93.3463,3
1780812040,93.3616,6
1780812042,93.3512,2
1780812044,93.3451,1
1780812046,93.3448,8
1780812048,93.3645,5
1780812050,93.3545,5
1780812052,93.3624,4
1780812054,93.3764,4
1780812056,93.3873,3
1780812058,93.3618,8
1780812060,93.3807,7
1780812062,93.3628,8
1780812064,93.3492,2
1780812066,93.3524,4
1780812068,93.3492,2
1780812070,93.3535,5
1780812072,93.3547,7
1780812074,93.3726,6
1780812076,93.3734,4
1780812078,93.3624,4
1780812080,93.3605,5
1780812082,93.3700,0
1780812084,93.3696,6
1780812086,93.3625,5
1780812088,93.3675,5
1780812090,93.3583,3
1780812092,93.3709,9
1780812094,93.3964,4
1780812096,93.4104,4
1780812098,93.4252,2
1780812100,93.4282,2
1780812102,93.4277,7
1780812104,93.4192,2
1780812106,93.4305,5
1780812108,93.4329,9
1780812110,93.4345,5
1780812112,93.4400,0
1780812114,93.4520,0
1780812116,93.4506,6
1780812118,93.4504,4
1780812120,93.4518,8
1780812122,93.4463,3
1780812124,93.4633,3
1780812126,93.4793,3
1780812128,93.4713,3
1780812130,93.4840,0
1780812132,93.4675,5
1780812134,93.4550,0
1780812136,93.4671,1
1780812138,93.4834,4
1780812140,93.4693,3
1780812142,93.4509,9
1780812144,93.4626,6
1780812146,93.4571,1
1780812148,93.4539,9
1780812150,93.4500,0
1780812152,93.4494,4
1780812154,93.4405,5
1780812156,93.4430,0
1780812158,93.4491,1
1780812160,93.4487,7
1780812162,93.4444,4
1780812164,93.4558,8
1780812166,93.4654,4
1780812168,93.4637,7
1780812170,93.4709,9
1780812172,93.4933,3
1780812174,93.4905,5
1780812176,93.4939,9
1780812178,93.4924,4
1780812180,93.4732,2
1780812182,93.4838,8
1780812184,93.4789,9
1780812186,93.4835,5
1780812188,93.4651,1
1780812190,93.4439,9
1780812192,93.4342,2
1780812194,93.4514,4
1780812196,93.4655,5
1780812198,93.4708,8
1780812200,93.4672,2
1780812202,93.4621,1
1780812204,93.4455,5
1780812206,93.4489,9
1780812208,93.4254,4
1780812210,93.4258,8
1780812212,93.4232,2
1780812214,93.4284,4
1780812216,93.4235,5
1780812218,93.4036,6
1780812220,93.3918,8
1780812222,93.4074,4
1780812224,93.3837,7
1780812226,93.3981,1
1780812228,93.3956,6
1780812230,93.3863,3
1780812232,93.3933,3
1780812234,93.4082,2
1780812236,93.4379,9
1780812238,93.4385,5
1780812240,93.4399,9
1780812242,93.4413,3
1780812244,93.4393,3
1780812246,93.4530,0
1780812248,93.4587,7
1780812250,93.4661,1
1780812252,93.4680,0
1780812254,93.4571,1
1780812256,93.4499,9
1780812258,93.4396,6
1780812260,93.4394,4
1780812262,93.4406,6
1780812264,93.4476,6
1780812266,93.4732,2
1780812268,93.4670,0
1780812270,93.4662,2
1780812272,93.4682,2
1780812274,93.4674,4
1780812276,93.4608,8
1780812278,93.4425,5
1780812280,93.4513,3
1780812282,93.4529,9
1780812284,93.4617,7
1780812286,93.4709,9
1780812288,93.4716,6
1780812290,93.4474,4
1780812292,93.4308,8
1780812294,93.4437,7
1780812296,93.4208,8
1780812298,93.4156,6
1780812300,93.4130,0
1780812302,93.4031,1
1780812304,93.4069,9
1780812306,93.4072,2
1780812308,93.4014,4
1780812310,93.3909,9
1780812312,93.3857,7
1780812314,93.3793,3
1780812316,93.3964,4
1780812318,93.3946,6
1780812320,93.3901,1
1780812322,93.3683,3
1780812324,93.3642,2
1780812326,93.3637,7
1780812328,93.3581,1
1780812330,93.3517,7
1780812332,93.3299,9
1780812334,93.3358,8
1780812336,93.3831,1
1780812338,93.3885,5
1780812340,93.4010,0
1780812342,93.4012,2
1780812344,93.4158,8
1780812346,93.4456,6
1780812348,93.4528,8
1780812350,93.4525,5
1780812352,93.4623,3
1780812354,93.4585,5
1780812356,93.4596,6
1780812358,93.4654,4
1780812360,93.4560,0
1780812362,93.4585,5
1780812364,93.4551,1
1780812366,93.4627,7
1780812368,93.4657,7
1780812370,93.4548,8
1780812372,93.4726,6
1780812374,93.4752,2
1780812376,93.4809,9
1780812378,93.4838,8
1780812380,93.4813,3
1780812382,93.4865,5
1780812384,93.4688,8
1780812386,93.4804,4
1780812388,93.4671,1
1780812390,93.4769,9
1780812392,93.4688,8
1780812394,93.4828,8
1780812396,93.4884,4
1780812398,93.4755,5
1780812400,93.4658,8
1780812402,93.4647,7
1780812404,93.4859,9
1780812406,93.4996,6
1780812408,93.5167,7
1780812410,93.4988,8
1780812412,93.5091,1
1780812414,93.5257,7
1780812416,93.5368,8
1780812418,93.5305,5
1780812420,93.5484,4
1780812422,93.5414,4
1780812424,93.5413,3
1780812426,93.5305,5
1780812428,93.5062,2
1780812430,93.4972,2
1780812432,93.5089,9
1780812434,93.5064,4
1780812436,93.5129,9
1780812438,93.5103,3
1780812440,93.4948,8
1780812442,93.5162,2
1780812444,93.5154,4
1780812446,93.4921,1
1780812448,93.4939,9
1780812450,93.4781,1
1780812452,93.4845,5
1780812454,93.4793,3
1780812456,93.4655,5
1780812458,93.4505,5
1780812460,93.4365,5
1780812462,93.4502,2
1780812464,93.4708,8
1780812466,93.4651,1
1780812468,93.4597,7
1780812470,93.4757,7
1780812472,93.4609,9
1780812474,93.4761,1
1780812476,93.4860,0
1780812478,93.4883,3
1780812480,93.4714,4
1780812482,93.4653,3
1780812484,93.4697,7
1780812486,93.4528,8
1780812488,93.4315,5
1780812490,93.4219,9
1780812492,93.4097,7
1780812494,93.3913,3
1780812496,93.3862,2
1780812498,93.3736,6
1780812500,93.3735,5
1780812502,93.3732,2
1780812504,93.3852,2
1780812506,93.3972,2
1780812508,93.3924,4
1780812510,93.3886,6
1780812512,93.4114,4
1780812514,93.4255,5
1780812516,93.4250,0
1780812518,93.4098,8
1780812520,93.3942,2
1780812522,93.3729,9
1780812524,93.3697,7
1780812526,93.3762,2
1780812528,93.3621,1
1780812530,93.3672,2
1780812532,93.3696,6
1780812534,93.3681,1
1780812536,93.3601,1
1780812538,93.3586,6
1780812540,93.3663,3
1780812542,93.3763,3
1780812544,93.3894,4
1780812546,93.3800,0
1780812548,93.3892,2
1780812550,93.3786,6
1780812552,93.3851,1
1780812554,93.3987,7
1780812556,93.3990,0
1780812558,93.3820,0
1780812560,93.3861,1
1780812562,93.3852,2
1780812564,93.3724,4
1780812566,93.3693,3
1780812568,93.3822,2
1780812570,93.3720,0
1780812572,93.3670,0
1780812574,93.3767,7
1780812576,93.3944,4
1780812578,93.3965,5
1780812580,93.3995,5
1780812582,93.3770,0
1780812584,93.3793,3
1780812586,93.3890,0
1780812588,93.3757,7
1780812590,93.3786,6
1780812592,93.3901,1
1780812594,93.3974,4
1780812596,93.3957,7
1780812598,93.3829,9
1780812600,93.3862,2
1780812602,93.4020,0
1780812604,93.4017,7
1780812606,93.3946,6
1780812608,93.4043,3
1780812610,93.4279,9
1780812612,93.4383,3
1780812614,93.4405,5
1780812616,93.4322,2
1780812618,93.4491,1
1780812620,93.4513,3
1780812622,93.4266,6
1780812624,93.4359,9
1780812626,93.4285,5
1780812628,93.4273,3
1780812630,93.4286,6
1780812632,93.4217,7
1780812634,93.4338,8
1780812636,93.4191,1
1780812638,93.4166,6
1780812640,93.4342,2
1780812642,93.4229,9
1780812644,93.4298,8
1780812646,93.4336,6
1780812648,93.4195,5
1780812650,93.4373,3
1780812652,93.4335,5
1780812654,93.4371,1
1780812656,93.4232,2
1780812658,93.4399,9
1780812660,93.4437,7
1780812662,93.4614,4
1780812664,93.4580,0
1780812666,93.4638,8
1780812668,93.4493,3
1780812670,93.4516,6
1780812672,93.4668,8
1780812674,93.4882,2
1780812676,93.4778,8
1780812678,93.4755,5
1780812680,93.4677,7
1780812682,93.4367,7
1780812684,93.4444,4
1780812686,93.4525,5
1780812688,93.4385,5
1780812690,93.4535,5
1780812692,93.4439,9
1780812694,93.4595,5
1780812696,93.4516,6
1780812698,93.4351,1
1780812700,93.4204,4
1780812702,93.4165,5
1780812704,93.4146,6
1780812706,93.3989,9
1780812708,93.3969,9
1780812710,93.3959,9
1780812712,93.3834,4
1780812714,93.3939,9
1780812716,93.4164,4
1780812718,93.4223,3
1780812720,93.4243,3
1780812722,93.4314,4
1780812724,93.4288,8
1780812726,93.4380,0
1780812728,93.4415,5
1780812730,93.4460,0
1780812732,93.4432,2
1780812734,93.4400,0
1780812736,93.4538,8
1780812738,93.4760,0
1780812740,93.4732,2
1780812742,93.4660,0
1780812744,93.4791,1
1780812746,93.4860,0
1780812748,93.4916,6
1780812750,93.4886,6
1780812752,93.4991,1
1780812754,93.5068,8
1780812756,93.5066,6
1780812758,93.5071,1
1780812760,93.4827,7
1780812762,93.4741,1
1780812764,93.4616,6
1780812766,93.4695,5
1780812768,93.4730,0
1780812770,93.4834,4
1780812772,93.4947,7
1780812774,93.5292,2
1780812776,93.5138,8
1780812778,93.5147,7
1780812780,93.5183,3
1780812782,93.5088,8
1780812784,93.5149,9
1780812786,93.5182,2
1780812788,93.5433,3
1780812790,93.5254,4
1780812792,93.5229,9
1780812794,93.5133,3
1780812796,93.5308,8
1780812798,93.5265,5
1780812800,93.5295,5
1780812802,93.5299,9
1780812804,93.5415,5
1780812806,93.5402,2
1780812808,93.5416,6
1780812810,93.5573,3
1780812812,93.5499,9
1780812814,93.5527,7
1780812816,93.5483,3
1780812818,93.5530,0
1780812820,93.5835,5
1780812822,93.5833,3
1780812824,93.5875,5
1780812826,93.5639,9
1780812828,93.5585,5
1780812830,93.5372,2
1780812832,93.5461,1
1780812834,93.5436,6
1780812836,93.5511,1
1780812838,93.5514,4
1780812840,93.5467,7
1780812842,93.5479,9
1780812844,93.5398,8
1780812846,93.5146,6
1780812848,93.5262,2
1780812850,93.5211,1
1780812852,93.5177,7
1780812854,93.5203,3
1780812856,93.5194,4
1780812858,93.5359,9
1780812860,93.5426,6
1780812862,93.5419,9
1780812864,93.5414,4
1780812866,93.5408,8
1780812868,93.5297,7
1780812870,93.5252,2
1780812872,93.5271,1
1780812874,93.5282,2
1780812876,93.5222,2
1780812878,93.5414,4
1780812880,93.5496,6
1780812882,93.5402,2
1780812884,93.5413,3
1780812886,93.5453,3
1780812888,93.5361,1
1780812890,93.5358,8
1780812892,93.5319,9
1780812894,93.5308,8
1780812896,93.5476,6
1780812898,93.5520,0
1780812900,93.5455,5
1780812902,93.5674,4
1780812904,93.5788,8
1780812906,93.5962,2
1780812908,93.6272,2
1780812910,93.6294,4
1780812912,93.6343,3
1780812914,93.6527,7
1780812916,93.6495,5
1780812918,93.6560,0
1780812920,93.6545,5
1780812922,93.6629,9
1780812924,93.6604,4
1780812926,93.6594,4
1780812928,93.6675,5
1780812930,93.6706,6
1780812932,93.6668,8
1780812934,93.6856,6
1780812936,93.6828,8
1780812938,93.6940,0
1780812940,93.6971,1
1780812942,93.7011,1
1780812944,93.7084,4
1780812946,93.7072,2
1780812948,93.7041,1
1780812950,93.7210,0
1780812952,93.7119,9
1780812954,93.7108,8
1780812956,93.7173,3
1780812958,93.7217,7
1780812960,93.7109,9
1780812962,93.7212,2
1780812964,93.7164,4
1780812966,93.7108,8
1780812968,93.6995,5
1780812970,93.7182,2
1780812972,93.7155,5
1780812974,93.7268,8
1780812976,93.7190,0
1780812978,93.7262,2
1780812980,93.7422,2
1780812982,93.7450,0
1780812984,93.7406,6
1780812986,93.7379,9
1780812988,93.7472,2
1780812990,93.7441,1
1780812992,93.7394,4
1780812994,93.7425,5
1780812996,93.7415,5
1780812998,93.7338,8
1780813000,93.7350,0
1780813002,93.7442,2
1780813004,93.7554,4
1780813006,93.7548,8
1780813008,93.7434,4
1780813010,93.7366,6
1780813012,93.7091,1
1780813014,93.7017,7
1780813016,93.7078,8
1780813018,93.7246,6
1780813020,93.7092,2
1780813022,93.7348,8
1780813024,93.7248,8
1780813026,93.7276,6
1780813028,93.7393,3
1780813030,93.7340,0
1780813032,93.7376,6
1780813034,93.7441,1
1780813036,93.7441,1
1780813038,93.7183,3
1780813040,93.7213,3
1780813042,93.7331,1
1780813044,93.7433,3
1780813046,93.7364,4
1780813048,93.7159,9
1780813050,93.7103,3
1780813052,93.7033,3
1780813054,93.7209,9
1780813056,93.7451,1
1780813058,93.7453,3
1780813060,93.7797,7
1780813062,93.7489,9
1780813064,93.7531,1
1780813066,93.7483,3
1780813068,93.7500,0
1780813070,93.7617,7
1780813072,93.7714,4
1780813074,93.7841,1
1780813076,93.7817,7
1780813078,93.7759,9
1780813080,93.7786,6
1780813082,93.7781,1
1780813084,93.7865,5
1780813086,93.7962,2
1780813088,93.7991,1
1780813090,93.8124,4
1780813092,93.8096,6
1780813094,93.8195,5
1780813096,93.8197,7
1780813098,93.8283,3
1780813100,93.8373,3
1780813102,93.8270,0
1780813104,93.8207,7
1780813106,93.8173,3
1780813108,93.8250,0
1780813110,93.8069,9
1780813112,93.7850,0
1780813114,93.7783,3
1780813116,93.7692,2
1780813118,93.7708,8
1780813120,93.7655,5
1780813122,93.7843,3
1780813124,93.7853,3
1780813126,93.7751,1
1780813128,93.7946,6
1780813130,93.7955,5
1780813132,93.7713,3
1780813134,93.8001,1
1780813136,93.8054,4
1780813138,93.8165,5
1780813140,93.8270,0
1780813142,93.8333,3
1780813144,93.8316,6
1780813146,93.8277,7
1780813148,93.8307,7
1780813150,93.8233,3
1780813152,93.8348,8
1780813154,93.8380,0
1780813156,93.8291,1
1780813158,93.8176,6
1780813160,93.8317,7
1780813162,93.8315,5
1780813164,93.8343,3
1780813166,93.8339,9
1780813168,93.8420,0
1780813170,93.8536,6
1780813172,93.8458,8
1780813174,93.8594,4
1780813176,93.8696,6
1780813178,93.8718,8
1780813180,93.8658,8
1780813182,93.8620,0
1780813184,93.8610,0
1780813186,93.8640,0
1780813188,93.8596,6
1780813190,93.8653,3
1780813192,93.8520,0
1780813194,93.8672,2
1780813196,93.8753,3
1780813198,93.8795,5
1780813200,93.8629,9
1780813202,93.8681,1
1780813204,93.8668,8
1780813206,93.8735,5
1780813208,93.8712,2
1780813210,93.8446,6
1780813212,93.8597,7
1780813214,93.8402,2
1780813216,93.8382,2
1780813218,93.8392,2
1780813220,93.8207,7
1780813222,93.8374,4
1780813224,93.8358,8
1780813226,93.8379,9
1780813228,93.8231,1
1780813230,93.8211,1
1780813232,93.8401,1
1780813234,93.8387,7
1780813236,93.8559,9
1780813238,93.8422,2
1780813240,93.8227,7
1780813242,93.8369,9
1780813244,93.8322,2
1780813246,93.8049,9
1780813248,93.8133,3
1780813250,93.8231,1
1780813252,93.8258,8
1780813254,93.8106,6
1780813256,93.7979,9
1780813258,93.8010,0
1780813260,93.8145,5
