epoch,price,last_digit
1780811194,331.62,2
1780811196,331.64,4
1780811198,331.62,2
1780811200,331.69,9
1780811202,331.67,7
1780811204,331.66,6
1780811206,331.63,3
1780811208,331.52,2
1780811210,331.56,6
1780811212,331.74,4
1780811214,331.73,3
1780811216,331.75,5
1780811218,331.83,3
1780811220,331.77,7
1780811222,331.74,4
1780811224,331.76,6
1780811226,331.77,7
1780811228,331.67,7
1780811230,331.68,8
1780811232,331.54,4
1780811234,331.32,2
1780811236,331.25,5
1780811238,331.26,6
1780811240,331.26,6
1780811242,331.23,3
1780811244,331.26,6
1780811246,331.23,3
1780811248,331.20,0
1780811250,331.30,0
1780811252,331.30,0
1780811254,331.40,0
1780811256,331.50,0
1780811258,331.46,6
1780811260,331.33,3
1780811262,331.44,4
1780811264,331.34,4
1780811266,331.40,0
1780811268,331.31,1
1780811270,331.38,8
1780811272,331.17,7
1780811274,331.32,2
1780811276,331.21,1
1780811278,331.22,2
1780811280,331.11,1
1780811282,331.03,3
1780811284,331.04,4
1780811286,330.95,5
1780811288,331.03,3
1780811290,331.02,2
1780811292,330.94,4
1780811294,330.89,9
1780811296,330.75,5
1780811298,330.63,3
1780811300,330.61,1
1780811302,330.69,9
1780811304,330.63,3
1780811306,330.61,1
1780811308,330.62,2
1780811310,330.54,4
1780811312,330.49,9
1780811314,330.39,9
1780811316,330.40,0
1780811318,330.46,6
1780811320,330.36,6
1780811322,330.56,6
1780811324,330.47,7
1780811326,330.43,3
1780811328,330.38,8
1780811330,330.34,4
1780811332,330.35,5
1780811334,330.36,6
1780811336,330.24,4
1780811338,330.23,3
1780811340,330.17,7
1780811342,330.21,1
1780811344,330.24,4
1780811346,330.19,9
1780811348,330.36,6
1780811350,330.28,8
1780811352,330.25,5
1780811354,330.28,8
1780811356,330.31,1
1780811358,330.36,6
1780811360,330.26,6
1780811362,330.29,9
1780811364,330.34,4
1780811366,330.27,7
1780811368,330.31,1
1780811370,330.35,5
1780811372,330.38,8
1780811374,330.47,7
1780811376,330.42,2
1780811378,330.44,4
1780811380,330.40,0
1780811382,330.39,9
1780811384,330.46,6
1780811386,330.45,5
1780811388,330.41,1
1780811390,330.41,1
1780811392,330.36,6
1780811394,330.28,8
1780811396,330.28,8
1780811398,330.35,5
1780811400,330.31,1
1780811402,330.35,5
1780811404,330.20,0
1780811406,330.29,9
1780811408,330.31,1
1780811410,330.21,1
1780811412,330.07,7
1780811414,330.09,9
1780811416,330.10,0
1780811418,330.05,5
1780811420,330.04,4
1780811422,330.06,6
1780811424,330.01,1
1780811426,330.15,5
1780811428,330.19,9
1780811430,330.28,8
1780811432,330.33,3
1780811434,330.33,3
1780811436,330.41,1
1780811438,330.42,2
1780811440,330.33,3
1780811442,330.36,6
1780811444,330.32,2
1780811446,330.38,8
1780811448,330.46,6
1780811450,330.47,7
1780811452,330.49,9
1780811454,330.46,6
1780811456,330.55,5
1780811458,330.50,0
1780811460,330.47,7
1780811462,330.42,2
1780811464,330.41,1
1780811466,330.37,7
1780811468,330.38,8
1780811470,330.33,3
1780811472,330.31,1
1780811474,330.25,5
1780811476,330.25,5
1780811478,330.26,6
1780811480,330.38,8
1780811482,330.35,5
1780811484,330.37,7
1780811486,330.39,9
1780811488,330.52,2
1780811490,330.60,0
1780811492,330.50,0
1780811494,330.38,8
1780811496,330.35,5
1780811498,330.45,5
1780811500,330.49,9
1780811502,330.61,1
1780811504,330.68,8
1780811506,330.68,8
1780811508,330.76,6
1780811510,330.78,8
1780811512,330.79,9
1780811514,330.72,2
1780811516,330.75,5
1780811518,330.73,3
1780811520,330.63,3
1780811522,330.65,5
1780811524,330.72,2
1780811526,330.68,8
1780811528,330.68,8
1780811530,330.67,7
1780811532,330.70,0
1780811534,330.67,7
1780811536,330.87,7
1780811538,330.76,6
1780811540,330.77,7
1780811542,330.75,5
1780811544,330.77,7
1780811546,330.60,0
1780811548,330.58,8
1780811550,330.44,4
1780811552,330.48,8
1780811554,330.57,7
1780811556,330.68,8
1780811558,330.65,5
1780811560,330.68,8
1780811562,330.77,7
1780811564,330.85,5
1780811566,330.75,5
1780811568,330.66,6
1780811570,330.84,4
1780811572,330.89,9
1780811574,330.88,8
1780811576,330.83,3
1780811578,330.87,7
1780811580,330.94,4
1780811582,330.87,7
1780811584,330.84,4
1780811586,330.77,7
1780811588,330.87,7
1780811590,330.80,0
1780811592,330.90,0
1780811594,330.79,9
1780811596,330.72,2
1780811598,330.74,4
1780811600,330.79,9
1780811602,330.87,7
1780811604,330.95,5
1780811606,330.97,7
1780811608,330.91,1
1780811610,331.04,4
1780811612,330.99,9
1780811614,331.03,3
1780811616,331.01,1
1780811618,331.13,3
1780811620,331.08,8
1780811622,331.15,5
1780811624,331.21,1
1780811626,331.19,9
1780811628,331.19,9
1780811630,331.19,9
1780811632,331.39,9
1780811634,331.38,8
1780811636,331.30,0
1780811638,331.22,2
1780811640,331.28,8
1780811642,331.31,1
1780811644,331.20,0
1780811646,331.23,3
1780811648,331.39,9
1780811650,331.45,5
1780811652,331.39,9
1780811654,331.33,3
1780811656,331.26,6
1780811658,331.32,2
1780811660,331.31,1
1780811662,331.34,4
1780811664,331.29,9
1780811666,331.54,4
1780811668,331.69,9
1780811670,331.73,3
1780811672,331.71,1
1780811674,331.75,5
1780811676,331.80,0
1780811678,331.88,8
1780811680,331.93,3
1780811682,332.02,2
1780811684,332.21,1
1780811686,332.14,4
1780811688,332.17,7
1780811690,332.09,9
1780811692,332.11,1
1780811694,332.15,5
1780811696,332.23,3
1780811698,332.19,9
1780811700,332.29,9
1780811702,332.31,1
1780811704,332.37,7
1780811706,332.22,2
1780811708,332.14,4
1780811710,332.17,7
1780811712,332.25,5
1780811714,332.23,3
1780811716,332.11,1
1780811718,332.10,0
1780811720,332.04,4
1780811722,332.27,7
1780811724,332.24,4
1780811726,332.33,3
1780811728,332.44,4
1780811730,332.44,4
1780811732,332.35,5
1780811734,332.43,3
1780811736,332.41,1
1780811738,332.33,3
1780811740,332.12,2
1780811742,332.00,0
1780811744,332.06,6
1780811746,332.07,7
1780811748,332.09,9
1780811750,332.21,1
1780811752,332.12,2
1780811754,332.14,4
1780811756,332.18,8
1780811758,332.15,5
1780811760,332.15,5
1780811762,332.27,7
1780811764,332.39,9
1780811766,332.23,3
1780811768,332.24,4
1780811770,332.10,0
1780811772,332.14,4
1780811774,332.08,8
1780811776,332.02,2
1780811778,331.92,2
1780811780,331.92,2
1780811782,331.85,5
1780811784,331.86,6
1780811786,331.95,5
1780811788,331.83,3
1780811790,331.83,3
1780811792,331.79,9
1780811794,331.78,8
1780811796,331.75,5
1780811798,331.77,7
1780811800,331.72,2
1780811802,331.72,2
1780811804,331.71,1
1780811806,331.71,1
1780811808,331.63,3
1780811810,331.61,1
1780811812,331.52,2
1780811814,331.48,8
1780811816,331.42,2
1780811818,331.58,8
1780811820,331.65,5
1780811822,331.70,0
1780811824,331.75,5
1780811826,331.65,5
1780811828,331.49,9
1780811830,331.64,4
1780811832,331.59,9
1780811834,331.61,1
1780811836,331.70,0
1780811838,331.71,1
1780811840,331.64,4
1780811842,331.64,4
1780811844,331.57,7
1780811846,331.49,9
1780811848,331.54,4
1780811850,331.49,9
1780811852,331.46,6
1780811854,331.44,4
1780811856,331.57,7
1780811858,331.62,2
1780811860,331.61,1
1780811862,331.83,3
1780811864,331.85,5
1780811866,332.05,5
1780811868,332.01,1
1780811870,332.13,3
1780811872,332.22,2
1780811874,332.34,4
1780811876,332.33,3
1780811878,332.45,5
1780811880,332.46,6
1780811882,332.63,3
1780811884,332.56,6
1780811886,332.65,5
1780811888,332.69,9
1780811890,332.76,6
1780811892,332.70,0
1780811894,332.63,3
1780811896,332.69,9
1780811898,332.66,6
1780811900,332.71,1
1780811902,332.74,4
1780811904,332.71,1
1780811906,332.78,8
1780811908,332.78,8
1780811910,332.81,1
1780811912,332.88,8
1780811914,332.96,6
1780811916,332.91,1
1780811918,332.92,2
1780811920,333.15,5
1780811922,333.10,0
1780811924,333.08,8
1780811926,333.23,3
1780811928,333.23,3
1780811930,333.16,6
1780811932,333.26,6
1780811934,333.26,6
1780811936,333.46,6
1780811938,333.41,1
1780811940,333.40,0
1780811942,333.36,6
1780811944,333.40,0
1780811946,333.53,3
1780811948,333.54,4
1780811950,333.58,8
1780811952,333.35,5
1780811954,333.25,5
1780811956,333.13,3
1780811958,332.99,9
1780811960,332.92,2
1780811962,332.91,1
1780811964,332.82,2
1780811966,333.00,0
1780811968,333.04,4
1780811970,332.95,5
1780811972,333.02,2
1780811974,332.88,8
1780811976,332.77,7
1780811978,332.75,5
1780811980,332.71,1
1780811982,332.67,7
1780811984,332.65,5
1780811986,332.64,4
1780811988,332.54,4
1780811990,332.46,6
1780811992,332.34,4
1780811994,332.42,2
1780811996,332.37,7
1780811998,332.37,7
1780812000,332.52,2
1780812002,332.71,1
1780812004,332.67,7
1780812006,332.72,2
1780812008,332.63,3
1780812010,332.72,2
1780812012,332.80,0
1780812014,332.78,8
1780812016,332.80,0
1780812018,332.77,7
1780812020,332.63,3
1780812022,332.59,9
1780812024,332.65,5
1780812026,332.68,8
1780812028,332.72,2
1780812030,332.70,0
1780812032,332.73,3
1780812034,332.74,4
1780812036,332.70,0
1780812038,332.74,4
1780812040,332.73,3
1780812042,332.81,1
1780812044,332.77,7
1780812046,332.76,6
1780812048,332.73,3
1780812050,332.64,4
1780812052,332.56,6
1780812054,332.59,9
1780812056,332.49,9
1780812058,332.49,9
1780812060,332.50,0
1780812062,332.54,4
1780812064,332.58,8
1780812066,332.57,7
1780812068,332.65,5
1780812070,332.67,7
1780812072,332.58,8
1780812074,332.66,6
1780812076,332.75,5
1780812078,332.89,9
1780812080,332.99,9
1780812082,332.86,6
1780812084,332.86,6
1780812086,332.89,9
1780812088,332.85,5
1780812090,332.91,1
1780812092,332.85,5
1780812094,332.94,4
1780812096,332.90,0
1780812098,332.94,4
1780812100,333.03,3
1780812102,333.03,3
1780812104,332.94,4
1780812106,333.01,1
1780812108,333.01,1
1780812110,332.98,8
1780812112,332.90,0
1780812114,332.90,0
1780812116,332.89,9
1780812118,332.83,3
1780812120,332.82,2
1780812122,332.73,3
1780812124,332.84,4
1780812126,332.91,1
1780812128,332.92,2
1780812130,332.98,8
1780812132,332.93,3
1780812134,333.03,3
1780812136,332.90,0
1780812138,332.92,2
1780812140,332.80,0
1780812142,332.84,4
1780812144,332.82,2
1780812146,332.87,7
1780812148,332.91,1
1780812150,332.83,3
1780812152,332.73,3
1780812154,332.73,3
1780812156,332.65,5
1780812158,332.64,4
1780812160,332.55,5
1780812162,332.60,0
1780812164,332.58,8
1780812166,332.57,7
1780812168,332.43,3
1780812170,332.46,6
1780812172,332.44,4
1780812174,332.40,0
1780812176,332.41,1
1780812178,332.49,9
1780812180,332.40,0
1780812182,332.38,8
1780812184,332.30,0
1780812186,332.40,0
1780812188,332.46,6
1780812190,332.51,1
1780812192,332.41,1
1780812194,332.49,9
1780812196,332.25,5
1780812198,332.16,6
1780812200,332.29,9
1780812202,332.23,3
1780812204,332.06,6
1780812206,331.92,2
1780812208,331.87,7
1780812210,331.94,4
1780812212,331.88,8
1780812214,331.82,2
1780812216,331.81,1
1780812218,331.93,3
1780812220,331.84,4
1780812222,331.94,4
1780812224,332.02,2
1780812226,332.05,5
1780812228,332.11,1
1780812230,332.16,6
1780812232,332.17,7
1780812234,332.14,4
1780812236,332.22,2
1780812238,332.13,3
1780812240,332.13,3
1780812242,332.10,0
1780812244,332.02,2
1780812246,331.90,0
1780812248,331.85,5
1780812250,331.72,2
1780812252,331.81,1
1780812254,331.80,0
1780812256,331.73,3
1780812258,331.66,6
1780812260,331.69,9
1780812262,331.77,7
1780812264,331.75,5
1780812266,331.68,8
1780812268,331.53,3
1780812270,331.63,3
1780812272,331.77,7
1780812274,331.63,3
1780812276,331.64,4
1780812278,331.68,8
1780812280,331.67,7
1780812282,331.74,4
1780812284,331.78,8
1780812286,331.79,9
1780812288,331.77,7
1780812290,331.80,0
1780812292,331.69,9
1780812294,331.75,5
1780812296,331.70,0
1780812298,331.66,6
1780812300,331.66,6
1780812302,331.61,1
1780812304,331.62,2
1780812306,331.70,0
1780812308,331.72,2
1780812310,331.76,6
1780812312,331.84,4
1780812314,331.74,4
1780812316,331.61,1
1780812318,331.67,7
1780812320,331.71,1
1780812322,331.60,0
1780812324,331.63,3
1780812326,331.58,8
1780812328,331.61,1
1780812330,331.64,4
1780812332,331.70,0
1780812334,331.77,7
1780812336,331.79,9
1780812338,331.75,5
1780812340,331.84,4
1780812342,331.85,5
1780812344,331.65,5
1780812346,331.57,7
1780812348,331.66,6
1780812350,331.68,8
1780812352,331.52,2
1780812354,331.54,4
1780812356,331.50,0
1780812358,331.51,1
1780812360,331.49,9
1780812362,331.48,8
1780812364,331.46,6
1780812366,331.61,1
1780812368,331.59,9
1780812370,331.41,1
1780812372,331.43,3
1780812374,331.56,6
1780812376,331.45,5
1780812378,331.39,9
1780812380,331.38,8
1780812382,331.40,0
1780812384,331.38,8
1780812386,331.25,5
1780812388,331.41,1
1780812390,331.35,5
1780812392,331.57,7
1780812394,331.82,2
1780812396,331.75,5
1780812398,331.81,1
1780812400,331.75,5
1780812402,331.78,8
1780812404,331.80,0
1780812406,331.74,4
1780812408,331.76,6
1780812410,331.99,9
1780812412,331.96,6
1780812414,332.00,0
1780812416,332.04,4
1780812418,332.03,3
1780812420,332.02,2
1780812422,332.01,1
1780812424,331.87,7
1780812426,331.91,1
1780812428,331.86,6
1780812430,331.84,4
1780812432,331.85,5
1780812434,331.88,8
1780812436,331.83,3
1780812438,331.84,4
1780812440,331.99,9
1780812442,331.91,1
1780812444,331.97,7
1780812446,331.85,5
1780812448,331.83,3
1780812450,331.90,0
1780812452,331.89,9
1780812454,331.91,1
1780812456,331.97,7
1780812458,331.95,5
1780812460,331.97,7
1780812462,331.89,9
1780812464,331.86,6
1780812466,331.84,4
1780812468,331.80,0
1780812470,331.99,9
1780812472,331.88,8
1780812474,331.84,4
1780812476,331.82,2
1780812478,331.90,0
1780812480,332.16,6
1780812482,332.19,9
1780812484,332.38,8
1780812486,332.30,0
1780812488,332.16,6
1780812490,332.05,5
1780812492,331.99,9
1780812494,332.01,1
1780812496,332.03,3
1780812498,331.97,7
1780812500,331.85,5
1780812502,331.89,9
1780812504,331.81,1
1780812506,331.92,2
1780812508,331.92,2
1780812510,331.96,6
1780812512,331.90,0
1780812514,331.91,1
1780812516,331.92,2
1780812518,331.95,5
1780812520,331.84,4
1780812522,331.76,6
1780812524,331.83,3
1780812526,331.89,9
1780812528,331.89,9
1780812530,331.92,2
1780812532,331.97,7
1780812534,331.98,8
1780812536,332.01,1
1780812538,332.13,3
1780812540,332.18,8
1780812542,332.23,3
1780812544,332.40,0
1780812546,332.34,4
1780812548,332.26,6
1780812550,332.30,0
1780812552,332.31,1
1780812554,332.26,6
1780812556,332.25,5
1780812558,332.27,7
1780812560,332.27,7
1780812562,332.29,9
1780812564,332.33,3
1780812566,332.23,3
1780812568,332.24,4
1780812570,332.18,8
1780812572,332.29,9
1780812574,332.21,1
1780812576,332.09,9
1780812578,332.04,4
1780812580,332.06,6
1780812582,332.18,8
1780812584,332.23,3
1780812586,332.22,2
1780812588,332.16,6
1780812590,332.18,8
1780812592,332.25,5
1780812594,332.37,7
1780812596,332.32,2
1780812598,332.34,4
1780812600,332.38,8
1780812602,332.48,8
1780812604,332.54,4
1780812606,332.67,7
1780812608,332.75,5
1780812610,332.90,0
1780812612,332.79,9
1780812614,332.72,2
1780812616,332.68,8
1780812618,332.71,1
1780812620,332.74,4
1780812622,332.92,2
1780812624,332.83,3
1780812626,332.80,0
1780812628,332.75,5
1780812630,332.83,3
1780812632,332.78,8
1780812634,332.70,0
1780812636,332.76,6
1780812638,332.79,9
1780812640,332.88,8
1780812642,333.01,1
1780812644,333.09,9
1780812646,333.16,6
1780812648,333.08,8
1780812650,333.10,0
1780812652,333.17,7
1780812654,333.15,5
1780812656,333.09,9
1780812658,333.12,2
1780812660,333.22,2
1780812662,333.14,4
1780812664,333.16,6
1780812666,333.28,8
1780812668,333.26,6
1780812670,333.22,2
1780812672,333.25,5
1780812674,333.08,8
1780812676,332.97,7
1780812678,333.01,1
1780812680,333.15,5
1780812682,333.28,8
1780812684,333.32,2
1780812686,333.34,4
1780812688,333.34,4
1780812690,333.38,8
1780812692,333.29,9
1780812694,333.38,8
1780812696,333.28,8
1780812698,333.20,0
1780812700,333.28,8
1780812702,333.43,3
1780812704,333.52,2
1780812706,333.57,7
1780812708,333.43,3
1780812710,333.26,6
1780812712,333.29,9
1780812714,333.35,5
1780812716,333.36,6
1780812718,333.42,2
1780812720,333.37,7
1780812722,333.37,7
1780812724,333.34,4
1780812726,333.40,0
1780812728,333.27,7
1780812730,333.14,4
1780812732,333.07,7
1780812734,333.04,4
1780812736,333.06,6
1780812738,333.17,7
1780812740,333.18,8
1780812742,333.08,8
1780812744,332.96,6
1780812746,333.03,3
1780812748,332.91,1
1780812750,332.89,9
1780812752,332.88,8
1780812754,332.95,5
1780812756,332.90,0
1780812758,332.88,8
1780812760,332.86,6
1780812762,332.98,8
1780812764,333.03,3
1780812766,332.93,3
1780812768,332.99,9
1780812770,332.95,5
1780812772,333.16,6
1780812774,333.17,7
1780812776,333.17,7
1780812778,333.24,4
1780812780,333.29,9
1780812782,333.39,9
1780812784,333.42,2
1780812786,333.33,3
1780812788,333.25,5
1780812790,333.21,1
1780812792,333.20,0
1780812794,333.21,1
1780812796,333.08,8
1780812798,333.01,1
1780812800,333.06,6
1780812802,333.09,9
1780812804,333.04,4
1780812806,333.17,7
1780812808,333.02,2
1780812810,333.03,3
1780812812,332.88,8
1780812814,332.85,5
1780812816,332.74,4
1780812818,332.75,5
1780812820,332.85,5
1780812822,332.80,0
1780812824,332.79,9
1780812826,332.82,2
1780812828,332.82,2
1780812830,332.86,6
1780812832,332.84,4
1780812834,332.83,3
1780812836,332.87,7
1780812838,332.79,9
1780812840,332.68,8
1780812842,332.46,6
1780812844,332.48,8
1780812846,332.55,5
1780812848,332.57,7
1780812850,332.57,7
1780812852,332.66,6
1780812854,332.75,5
1780812856,332.67,7
1780812858,332.64,4
1780812860,332.54,4
1780812862,332.64,4
1780812864,332.63,3
1780812866,332.67,7
1780812868,332.62,2
1780812870,332.68,8
1780812872,332.70,0
1780812874,332.64,4
1780812876,332.69,9
1780812878,332.65,5
1780812880,332.50,0
1780812882,332.42,2
1780812884,332.29,9
1780812886,332.31,1
1780812888,332.25,5
1780812890,332.30,0
1780812892,332.31,1
1780812894,332.33,3
1780812896,332.47,7
1780812898,332.49,9
1780812900,332.58,8
1780812902,332.54,4
1780812904,332.46,6
1780812906,332.49,9
1780812908,332.51,1
1780812910,332.44,4
1780812912,332.57,7
1780812914,332.44,4
1780812916,332.57,7
1780812918,332.58,8
1780812920,332.60,0
1780812922,332.62,2
1780812924,332.56,6
1780812926,332.52,2
1780812928,332.51,1
1780812930,332.60,0
1780812932,332.77,7
1780812934,332.81,1
1780812936,332.86,6
1780812938,332.87,7
1780812940,332.91,1
1780812942,332.69,9
1780812944,332.86,6
1780812946,332.86,6
1780812948,332.94,4
1780812950,333.08,8
1780812952,333.24,4
1780812954,333.29,9
1780812956,333.30,0
1780812958,333.29,9
1780812960,333.26,6
1780812962,333.17,7
1780812964,333.09,9
1780812966,333.07,7
1780812968,333.11,1
1780812970,333.02,2
1780812972,333.01,1
1780812974,332.99,9
1780812976,332.95,5
1780812978,332.82,2
1780812980,332.83,3
1780812982,332.85,5
1780812984,332.87,7
1780812986,332.90,0
1780812988,332.90,0
1780812990,332.80,0
1780812992,332.81,1
1780812994,332.73,3
1780812996,332.80,0
1780812998,332.65,5
1780813000,332.63,3
1780813002,332.59,9
1780813004,332.61,1
1780813006,332.67,7
1780813008,332.76,6
1780813010,332.65,5
1780813012,332.60,0
1780813014,332.51,1
1780813016,332.40,0
1780813018,332.41,1
1780813020,332.45,5
1780813022,332.58,8
1780813024,332.65,5
1780813026,332.75,5
1780813028,332.83,3
1780813030,332.75,5
1780813032,332.85,5
1780813034,332.82,2
1780813036,332.79,9
1780813038,332.84,4
1780813040,332.82,2
1780813042,332.95,5
1780813044,332.94,4
1780813046,332.87,7
1780813048,332.80,0
1780813050,332.78,8
1780813052,332.67,7
1780813054,332.88,8
1780813056,332.89,9
1780813058,332.79,9
1780813060,332.79,9
1780813062,332.85,5
1780813064,332.83,3
1780813066,332.80,0
1780813068,332.80,0
1780813070,332.96,6
1780813072,332.79,9
1780813074,332.56,6
1780813076,332.57,7
1780813078,332.50,0
1780813080,332.42,2
1780813082,332.51,1
1780813084,332.51,1
1780813086,332.65,5
1780813088,332.60,0
1780813090,332.54,4
1780813092,332.44,4
1780813094,332.38,8
1780813096,332.29,9
1780813098,332.29,9
1780813100,332.23,3
1780813102,332.28,8
1780813104,332.19,9
1780813106,332.25,5
1780813108,332.30,0
1780813110,332.25,5
1780813112,332.21,1
1780813114,332.24,4
1780813116,332.22,2
1780813118,332.11,1
1780813120,332.18,8
1780813122,332.22,2
1780813124,332.19,9
1780813126,332.19,9
1780813128,332.23,3
1780813130,332.19,9
1780813132,332.27,7
1780813134,332.27,7
1780813136,332.19,9
1780813138,332.39,9
1780813140,332.49,9
1780813142,332.50,0
1780813144,332.58,8
1780813146,332.61,1
1780813148,332.67,7
1780813150,332.80,0
1780813152,332.74,4
1780813154,332.82,2
1780813156,332.89,9
1780813158,332.86,6
1780813160,332.88,8
1780813162,332.87,7
1780813164,332.79,9
1780813166,332.83,3
1780813168,332.86,6
1780813170,332.90,0
1780813172,332.77,7
1780813174,332.61,1
1780813176,332.73,3
1780813178,332.60,0
1780813180,332.63,3
1780813182,332.50,0
1780813184,332.52,2
1780813186,332.52,2
1780813188,332.61,1
1780813190,332.72,2
1780813192,332.58,8
1780813194,332.38,8
1780813196,332.32,2
1780813198,332.31,1
1780813200,332.23,3
1780813202,332.25,5
1780813204,332.32,2
1780813206,332.27,7
1780813208,332.28,8
1780813210,332.23,3
1780813212,332.25,5
1780813214,332.17,7
1780813216,332.28,8
1780813218,332.22,2
1780813220,332.30,0
1780813222,332.18,8
1780813224,332.20,0
1780813226,332.12,2
1780813228,332.06,6
1780813230,332.03,3
1780813232,332.00,0
1780813234,331.98,8
1780813236,332.05,5
1780813238,331.84,4
1780813240,331.86,6
1780813242,331.78,8
1780813244,331.83,3
1780813246,331.81,1
1780813248,331.77,7
1780813250,331.67,7
1780813252,331.69,9
1780813254,331.69,9
1780813256,331.77,7
1780813258,331.65,5
1780813260,331.66,6
1780813262,331.63,3
1780813264,331.79,9
1780813266,331.76,6
1780813268,331.83,3
1780813270,331.96,6
1780813272,332.00,0
1780813274,332.09,9
1780813276,332.17,7
1780813278,332.06,6
1780813280,332.11,1
1780813282,332.21,1
1780813284,332.14,4
1780813286,332.17,7
1780813288,332.14,4
1780813290,332.26,6
1780813292,332.27,7
1780813294,332.22,2
1780813296,332.28,8
1780813298,332.29,9
1780813300,332.18,8
1780813302,332.18,8
1780813304,332.21,1
1780813306,332.23,3
1780813308,332.18,8
1780813310,332.32,2
1780813312,332.47,7
1780813314,332.58,8
1780813316,332.63,3
1780813318,332.71,1
1780813320,332.75,5
1780813322,332.69,9
1780813324,332.61,1
1780813326,332.61,1
1780813328,332.63,3
1780813330,332.60,0
1780813332,332.62,2
1780813334,332.57,7
1780813336,332.58,8
1780813338,332.61,1
1780813340,332.66,6
1780813342,332.89,9
1780813344,332.94,4
1780813346,332.99,9
1780813348,332.95,5
1780813350,332.99,9
1780813352,333.08,8
1780813354,333.23,3
1780813356,333.19,9
1780813358,332.95,5
1780813360,332.98,8
1780813362,333.06,6
1780813364,333.18,8
1780813366,333.11,1
1780813368,333.07,7
1780813370,333.20,0
1780813372,333.20,0
1780813374,333.28,8
1780813376,333.44,4
1780813378,333.42,2
1780813380,333.43,3
1780813382,333.20,0
1780813384,333.20,0
1780813386,333.30,0
1780813388,333.31,1
1780813390,333.33,3
1780813392,333.26,6
1780813394,333.18,8
1780813396,333.25,5
1780813398,333.19,9
1780813400,333.07,7
1780813402,333.12,2
1780813404,332.99,9
1780813406,333.04,4
1780813408,333.15,5
1780813410,333.29,9
1780813412,333.31,1
1780813414,333.30,0
1780813416,333.25,5
1780813418,333.45,5
1780813420,333.31,1
1780813422,333.23,3
1780813424,333.13,3
1780813426,333.04,4
1780813428,333.07,7
1780813430,333.21,1
1780813432,333.13,3
1780813434,332.95,5
1780813436,332.87,7
1780813438,332.79,9
1780813440,332.85,5
1780813442,332.85,5
1780813444,333.04,4
1780813446,332.91,1
1780813448,332.95,5
1780813450,332.98,8
1780813452,333.16,6
1780813454,333.29,9
1780813456,333.13,3
1780813458,333.00,0
1780813460,333.10,0
1780813462,333.27,7
1780813464,333.21,1
1780813466,333.14,4
1780813468,333.09,9
1780813470,332.97,7
1780813472,332.95,5
1780813474,332.93,3
