epoch,price,last_digit
1780811118,31916.9877,7
1780811120,31908.8949,9
1780811122,31919.3170,0
1780811124,31917.4297,7
1780811126,31913.3877,7
1780811128,31923.9606,6
1780811130,31921.7759,9
1780811132,31933.9483,3
1780811134,31940.7311,1
1780811136,31934.2811,1
1780811138,31934.1024,4
1780811140,31929.4086,6
1780811142,31936.7817,7
1780811144,31939.8802,2
1780811146,31943.7965,5
1780811148,31948.5251,1
1780811150,31937.5969,9
1780811152,31941.0199,9
1780811154,31942.5738,8
1780811156,31937.5109,9
1780811158,31937.5101,1
1780811160,31935.0771,1
1780811162,31935.5576,6
1780811164,31931.4129,9
1780811166,31920.0745,5
1780811168,31926.5000,0
1780811170,31926.5391,1
1780811172,31927.9570,0
1780811174,31932.2245,5
1780811176,31931.8518,8
1780811178,31930.9634,4
1780811180,31933.5117,7
1780811182,31923.6368,8
1780811184,31924.3647,7
1780811186,31924.7741,1
1780811188,31923.8708,8
1780811190,31925.9324,4
1780811192,31926.3952,2
1780811194,31931.3025,5
1780811196,31935.1695,5
1780811198,31936.3423,3
1780811200,31943.8990,0
1780811202,31946.9627,7
1780811204,31950.7291,1
1780811206,31941.0742,2
1780811208,31948.6391,1
1780811210,31947.6962,2
1780811212,31950.4722,2
1780811214,31951.6709,9
1780811216,31969.0890,0
1780811218,31957.7790,0
1780811220,31958.3937,7
1780811222,31967.7471,1
1780811224,31960.7762,2
1780811226,31948.7379,9
1780811228,31948.5863,3
1780811230,31952.9485,5
1780811232,31949.9350,0
1780811234,31949.0472,2
1780811236,31944.2595,5
1780811238,31943.8558,8
1780811240,31956.8998,8
1780811242,31957.0283,3
1780811244,31962.0572,2
1780811246,31959.0946,6
1780811248,31959.9202,2
1780811250,31954.3395,5
1780811252,31951.1961,1
1780811254,31946.7075,5
1780811256,31946.6464,4
1780811258,31948.8947,7
1780811260,31964.6283,3
1780811262,31971.5238,8
1780811264,31972.5582,2
1780811266,31974.4941,1
1780811268,31970.8940,0
1780811270,31975.6691,1
1780811272,31976.3394,4
1780811274,31983.4792,2
1780811276,31980.8222,2
1780811278,31985.0551,1
1780811280,31993.3180,0
1780811282,31990.4203,3
1780811284,31992.4698,8
1780811286,31991.9590,0
1780811288,31989.0332,2
1780811290,31988.9227,7
1780811292,31991.9653,3
1780811294,31989.9449,9
1780811296,31991.5012,2
1780811298,31988.4712,2
1780811300,31994.2136,6
1780811302,31995.5925,5
1780811304,32005.8222,2
1780811306,31999.9928,8
1780811308,31989.4282,2
1780811310,31994.6479,9
1780811312,31997.7461,1
1780811314,31994.6117,7
1780811316,31989.8328,8
1780811318,31993.3917,7
1780811320,31991.5664,4
1780811322,31992.7234,4
1780811324,31993.4500,0
1780811326,31991.6101,1
1780811328,31987.8506,6
1780811330,31990.0531,1
1780811332,31988.3460,0
1780811334,31986.5332,2
1780811336,31981.2232,2
1780811338,31984.0759,9
1780811340,31976.9455,5
1780811342,31989.9832,2
1780811344,31993.3056,6
1780811346,31990.1711,1
1780811348,31982.1130,0
1780811350,31987.3059,9
1780811352,31976.7444,4
1780811354,31969.5845,5
1780811356,31980.9831,1
1780811358,31977.5541,1
1780811360,31965.0366,6
1780811362,31958.3933,3
1780811364,31960.8124,4
1780811366,31957.1548,8
1780811368,31947.8203,3
1780811370,31943.4742,2
1780811372,31944.8628,8
1780811374,31941.2003,3
1780811376,31937.7202,2
1780811378,31935.7960,0
1780811380,31943.5907,7
1780811382,31959.7707,7
1780811384,31955.2078,8
1780811386,31968.0112,2
1780811388,31980.2129,9
1780811390,31972.1258,8
1780811392,31961.5533,3
1780811394,31955.4679,9
1780811396,31953.2248,8
1780811398,31955.3025,5
1780811400,31953.3263,3
1780811402,31947.8659,9
1780811404,31952.5201,1
1780811406,31952.0750,0
1780811408,31959.9201,1
1780811410,31947.4838,8
1780811412,31950.1906,6
1780811414,31953.1931,1
1780811416,31946.4447,7
1780811418,31941.2668,8
1780811420,31942.1516,6
1780811422,31946.3570,0
1780811424,31952.7027,7
1780811426,31954.9640,0
1780811428,31960.8154,4
1780811430,31957.0357,7
1780811432,31960.2961,1
1780811434,31958.4822,2
1780811436,31963.7121,1
1780811438,31961.8904,4
1780811440,31964.9385,5
1780811442,31970.0071,1
1780811444,31973.7918,8
1780811446,31981.2106,6
1780811448,31976.8365,5
1780811450,31977.5322,2
1780811452,31979.8588,8
1780811454,31971.8031,1
1780811456,31974.4256,6
1780811458,31970.7640,0
1780811460,31971.8611,1
1780811462,31978.4372,2
1780811464,31987.0944,4
1780811466,31983.4263,3
1780811468,31994.2867,7
1780811470,31987.2945,5
1780811472,31981.3969,9
1780811474,31973.6916,6
1780811476,31972.7078,8
1780811478,31970.9267,7
1780811480,31968.6010,0
1780811482,31952.9351,1
1780811484,31956.1890,0
1780811486,31964.2792,2
1780811488,31976.5516,6
1780811490,31968.8153,3
1780811492,31971.7657,7
1780811494,31975.9064,4
1780811496,31977.6970,0
1780811498,31983.2727,7
1780811500,31983.2687,7
1780811502,31982.8892,2
1780811504,31974.4803,3
1780811506,31977.0317,7
1780811508,31989.6480,0
1780811510,31990.7484,4
1780811512,31980.6614,4
1780811514,31982.0040,0
1780811516,31981.1545,5
1780811518,31975.7646,6
1780811520,31983.0123,3
1780811522,31987.3023,3
1780811524,31988.8042,2
1780811526,31992.7839,9
1780811528,31987.7474,4
1780811530,31990.4269,9
1780811532,31992.1830,0
1780811534,31989.5984,4
1780811536,31988.9652,2
1780811538,31988.0930,0
1780811540,31988.1815,5
1780811542,31984.9353,3
1780811544,31981.3118,8
1780811546,31984.9835,5
1780811548,31985.1010,0
1780811550,31980.8495,5
1780811552,31986.7370,0
1780811554,31989.6769,9
1780811556,31987.4692,2
1780811558,31985.1952,2
1780811560,31980.6756,6
1780811562,31968.2064,4
1780811564,31979.9790,0
1780811566,31981.0628,8
1780811568,31977.9985,5
1780811570,31979.7985,5
1780811572,31985.2307,7
1780811574,31978.0450,0
1780811576,31969.3563,3
1780811578,31975.0058,8
1780811580,31974.1156,6
1780811582,31975.0566,6
1780811584,31974.5124,4
1780811586,31968.3716,6
1780811588,31965.5490,0
1780811590,31954.6786,6
1780811592,31958.1340,0
1780811594,31958.3352,2
1780811596,31965.5354,4
1780811598,31970.3390,0
1780811600,31966.9850,0
1780811602,31964.5880,0
1780811604,31967.0624,4
1780811606,31963.5090,0
1780811608,31971.5760,0
1780811610,31982.0385,5
1780811612,31983.6331,1
1780811614,31985.1734,4
1780811616,31977.7612,2
1780811618,31972.3513,3
1780811620,31973.8887,7
1780811622,31966.6762,2
1780811624,31957.4295,5
1780811626,31959.2253,3
1780811628,31958.8023,3
1780811630,31958.8748,8
1780811632,31971.5501,1
1780811634,31972.7734,4
1780811636,31986.8076,6
1780811638,31975.2789,9
1780811640,31973.0134,4
1780811642,31966.0726,6
1780811644,31966.5562,2
1780811646,31981.3417,7
1780811648,31989.6228,8
1780811650,31995.0741,1
1780811652,31998.5514,4
1780811654,31988.2535,5
1780811656,31994.3929,9
1780811658,31988.9282,2
1780811660,31996.0298,8
1780811662,31999.5899,9
1780811664,31995.1421,1
1780811666,31997.6568,8
1780811668,31999.1462,2
1780811670,31996.7002,2
1780811672,32000.1502,2
1780811674,31992.1250,0
1780811676,31975.8867,7
1780811678,31974.2553,3
1780811680,31970.7254,4
1780811682,31971.5606,6
1780811684,31974.5235,5
1780811686,31978.0295,5
1780811688,31971.8413,3
1780811690,31969.9122,2
1780811692,31968.8854,4
1780811694,31981.0148,8
1780811696,31974.4475,5
1780811698,31970.5057,7
1780811700,31969.3434,4
1780811702,31969.8456,6
1780811704,31972.2052,2
1780811706,31970.0364,4
1780811708,31977.0793,3
1780811710,31981.4493,3
1780811712,31978.6370,0
1780811714,31984.2984,4
1780811716,31995.2648,8
1780811718,31985.3819,9
1780811720,31992.0644,4
1780811722,31981.8963,3
1780811724,31982.5192,2
1780811726,31989.3823,3
1780811728,31983.1885,5
1780811730,31984.6507,7
1780811732,31983.2172,2
1780811734,31983.3269,9
1780811736,31982.1463,3
1780811738,31973.3489,9
1780811740,31969.5687,7
1780811742,31980.6249,9
1780811744,31984.1904,4
1780811746,31973.2764,4
1780811748,31979.0542,2
1780811750,31984.9775,5
1780811752,31980.0257,7
1780811754,31981.5998,8
1780811756,31983.7673,3
1780811758,31981.1432,2
1780811760,31984.8969,9
1780811762,31976.1501,1
1780811764,31973.8671,1
1780811766,31966.7335,5
1780811768,31957.5854,4
1780811770,31955.9577,7
1780811772,31951.9263,3
1780811774,31949.5699,9
1780811776,31953.9943,3
1780811778,31951.3042,2
1780811780,31946.6011,1
1780811782,31950.5673,3
1780811784,31937.9931,1
1780811786,31938.6597,7
1780811788,31934.0439,9
1780811790,31932.2043,3
1780811792,31925.7632,2
1780811794,31942.6833,3
1780811796,31951.9125,5
1780811798,31963.8033,3
1780811800,31962.1574,4
1780811802,31958.8644,4
1780811804,31963.1431,1
1780811806,31957.5384,4
1780811808,31960.4821,1
1780811810,31968.5369,9
1780811812,31966.0942,2
1780811814,31964.5207,7
1780811816,31963.0258,8
1780811818,31959.4665,5
1780811820,31958.3012,2
1780811822,31960.8353,3
1780811824,31967.0580,0
1780811826,31976.3416,6
1780811828,31978.6621,1
1780811830,31974.9846,6
1780811832,31978.4174,4
1780811834,31977.2694,4
1780811836,31978.4523,3
1780811838,31978.5416,6
1780811840,31973.4876,6
1780811842,31970.6894,4
1780811844,31979.9078,8
1780811846,31984.8701,1
1780811848,31984.5414,4
1780811850,31985.4225,5
1780811852,31976.6546,6
1780811854,31971.1685,5
1780811856,31977.7473,3
1780811858,31973.5049,9
1780811860,31971.7056,6
1780811862,31982.8464,4
1780811864,31977.5395,5
1780811866,31974.8523,3
1780811868,31977.8910,0
1780811870,31970.9955,5
1780811872,31967.0086,6
1780811874,31955.7478,8
1780811876,31957.4289,9
1780811878,31954.0599,9
1780811880,31964.1146,6
1780811882,31974.7951,1
1780811884,31973.0042,2
1780811886,31962.7449,9
1780811888,31963.4944,4
1780811890,31964.8858,8
1780811892,31957.9520,0
1780811894,31959.3831,1
1780811896,31949.0412,2
1780811898,31951.8001,1
1780811900,31960.9009,9
1780811902,31968.0056,6
1780811904,31960.1481,1
1780811906,31963.4050,0
1780811908,31952.8007,7
1780811910,31946.0892,2
1780811912,31941.0151,1
1780811914,31939.7155,5
1780811916,31938.2252,2
1780811918,31944.4167,7
1780811920,31938.6150,0
1780811922,31949.3501,1
1780811924,31947.9508,8
1780811926,31946.7297,7
1780811928,31936.8877,7
1780811930,31937.7998,8
1780811932,31933.9897,7
1780811934,31922.2837,7
1780811936,31926.6641,1
1780811938,31924.8264,4
1780811940,31928.8412,2
1780811942,31927.1759,9
1780811944,31937.2362,2
1780811946,31932.6014,4
1780811948,31927.0825,5
1780811950,31922.9443,3
1780811952,31925.6557,7
1780811954,31930.8569,9
1780811956,31930.4500,0
1780811958,31935.4550,0
1780811960,31926.0936,6
1780811962,31928.9537,7
1780811964,31934.3011,1
1780811966,31933.6700,0
1780811968,31939.1919,9
1780811970,31936.6460,0
1780811972,31937.2346,6
1780811974,31930.5958,8
1780811976,31937.4017,7
1780811978,31938.9231,1
1780811980,31935.2502,2
1780811982,31925.0683,3
1780811984,31920.0658,8
1780811986,31923.9022,2
1780811988,31918.9850,0
1780811990,31923.8344,4
1780811992,31914.3719,9
1780811994,31919.7376,6
1780811996,31927.0577,7
1780811998,31916.4729,9
1780812000,31919.9417,7
1780812002,31917.8810,0
1780812004,31912.7686,6
1780812006,31918.6707,7
1780812008,31924.6765,5
1780812010,31923.4405,5
1780812012,31928.4691,1
1780812014,31940.6376,6
1780812016,31942.5837,7
1780812018,31944.2178,8
1780812020,31947.7528,8
1780812022,31941.2907,7
1780812024,31947.8377,7
1780812026,31951.8255,5
1780812028,31942.1189,9
1780812030,31947.6549,9
1780812032,31950.8849,9
1780812034,31952.6097,7
1780812036,31949.7427,7
1780812038,31943.9888,8
1780812040,31938.9703,3
1780812042,31951.5201,1
1780812044,31953.3590,0
1780812046,31951.7988,8
1780812048,31961.4646,6
1780812050,31964.2142,2
1780812052,31958.5018,8
1780812054,31959.7004,4
1780812056,31953.1964,4
1780812058,31959.2290,0
1780812060,31961.9713,3
1780812062,31960.2091,1
1780812064,31963.6131,1
1780812066,31954.6516,6
1780812068,31956.4333,3
1780812070,31949.9783,3
1780812072,31950.4262,2
1780812074,31945.5199,9
1780812076,31950.7120,0
1780812078,31956.5030,0
1780812080,31955.8885,5
1780812082,31954.9132,2
1780812084,31961.9839,9
1780812086,31958.8847,7
1780812088,31965.1239,9
1780812090,31962.2312,2
1780812092,31953.9212,2
1780812094,31952.5346,6
1780812096,31957.4536,6
1780812098,31954.4276,6
1780812100,31959.4097,7
1780812102,31962.5013,3
1780812104,31965.7506,6
1780812106,31961.2883,3
1780812108,31959.1481,1
1780812110,31959.6129,9
1780812112,31959.2348,8
1780812114,31958.5026,6
1780812116,31953.9384,4
1780812118,31952.8123,3
1780812120,31949.1749,9
1780812122,31947.9486,6
1780812124,31953.3611,1
1780812126,31950.1041,1
1780812128,31951.4864,4
1780812130,31949.1810,0
1780812132,31944.8557,7
1780812134,31950.5420,0
1780812136,31951.7467,7
1780812138,31952.1725,5
1780812140,31953.5779,9
1780812142,31947.7629,9
1780812144,31946.3950,0
1780812146,31947.3605,5
1780812148,31952.5946,6
1780812150,31951.4186,6
1780812152,31955.6958,8
1780812154,31961.6341,1
1780812156,31964.8834,4
1780812158,31961.1854,4
1780812160,31959.7386,6
1780812162,31961.1010,0
1780812164,31963.5408,8
1780812166,31963.0150,0
1780812168,31961.4886,6
1780812170,31960.3554,4
1780812172,31958.3026,6
1780812174,31961.3473,3
1780812176,31966.3321,1
1780812178,31971.2824,4
1780812180,31976.0405,5
1780812182,31968.2864,4
1780812184,31982.9470,0
1780812186,31991.8246,6
1780812188,31988.0018,8
1780812190,31991.4685,5
1780812192,31986.0899,9
1780812194,31991.3217,7
1780812196,32004.1496,6
1780812198,32002.8277,7
1780812200,32000.4847,7
1780812202,31995.4655,5
1780812204,32001.8147,7
1780812206,32002.3407,7
1780812208,31995.1448,8
1780812210,31997.4391,1
1780812212,31996.9645,5
1780812214,32001.2814,4
1780812216,31994.8461,1
1780812218,32004.8716,6
1780812220,32003.8304,4
1780812222,32010.7020,0
1780812224,32012.4746,6
1780812226,32021.1073,3
1780812228,32020.8948,8
1780812230,32032.0401,1
1780812232,32044.7963,3
1780812234,32038.9389,9
1780812236,32041.5913,3
1780812238,32040.6911,1
1780812240,32041.5748,8
1780812242,32031.6151,1
1780812244,32028.7879,9
1780812246,32017.6997,7
1780812248,32007.7943,3
1780812250,32012.3079,9
1780812252,32013.1481,1
1780812254,32003.8363,3
1780812256,32003.0277,7
1780812258,32007.5870,0
1780812260,32020.3282,2
1780812262,32028.7325,5
1780812264,32014.3797,7
1780812266,32004.7802,2
1780812268,32005.0589,9
1780812270,32012.7251,1
1780812272,32019.6075,5
1780812274,32015.6154,4
1780812276,32010.0798,8
1780812278,32009.8225,5
1780812280,32003.7341,1
1780812282,31994.7139,9
1780812284,31995.5796,6
1780812286,32008.4556,6
1780812288,32007.4197,7
1780812290,32009.2140,0
1780812292,32015.7179,9
1780812294,32023.6350,0
1780812296,32016.8225,5
1780812298,32016.2473,3
1780812300,32020.1115,5
1780812302,32013.6644,4
1780812304,32025.0971,1
1780812306,32029.0964,4
1780812308,32029.5020,0
1780812310,32030.0063,3
1780812312,32030.0500,0
1780812314,32022.0607,7
1780812316,32033.1335,5
1780812318,32030.0121,1
1780812320,32033.9102,2
1780812322,32033.7281,1
1780812324,32039.3148,8
1780812326,32041.1119,9
1780812328,32046.2073,3
1780812330,32045.1971,1
1780812332,32041.8501,1
1780812334,32038.4121,1
1780812336,32031.4419,9
1780812338,32037.4903,3
1780812340,32034.2886,6
1780812342,32037.3985,5
1780812344,32041.3131,1
1780812346,32048.9423,3
1780812348,32044.7198,8
1780812350,32047.8685,5
1780812352,32062.2571,1
1780812354,32057.8209,9
1780812356,32058.5292,2
1780812358,32056.5334,4
1780812360,32061.9191,1
1780812362,32057.5931,1
1780812364,32065.6892,2
1780812366,32069.7036,6
1780812368,32074.9347,7
1780812370,32078.5132,2
1780812372,32073.1108,8
1780812374,32067.7642,2
1780812376,32075.6820,0
1780812378,32069.8739,9
1780812380,32076.1375,5
1780812382,32068.5056,6
1780812384,32065.4480,0
1780812386,32058.5698,8
1780812388,32051.4250,0
1780812390,32047.9251,1
1780812392,32043.4457,7
1780812394,32037.1205,5
1780812396,32042.3128,8
1780812398,32047.9941,1
1780812400,32049.6058,8
1780812402,32054.3505,5
1780812404,32042.2746,6
1780812406,32040.4181,1
1780812408,32046.1246,6
1780812410,32056.9747,7
1780812412,32057.2460,0
1780812414,32053.0524,4
1780812416,32057.9855,5
1780812418,32062.9043,3
1780812420,32067.9194,4
1780812422,32071.7625,5
1780812424,32078.7353,3
1780812426,32073.3218,8
1780812428,32065.3272,2
1780812430,32059.2189,9
1780812432,32065.0101,1
1780812434,32067.6948,8
1780812436,32063.1589,9
1780812438,32047.5537,7
1780812440,32041.7977,7
1780812442,32043.0906,6
1780812444,32044.4513,3
1780812446,32056.1463,3
1780812448,32050.6902,2
1780812450,32052.9107,7
1780812452,32041.7555,5
1780812454,32047.2234,4
1780812456,32047.6366,6
1780812458,32049.5100,0
1780812460,32046.6062,2
1780812462,32050.7693,3
1780812464,32057.0339,9
1780812466,32065.6763,3
1780812468,32073.0141,1
1780812470,32085.0023,3
1780812472,32079.3693,3
1780812474,32069.2111,1
1780812476,32074.3208,8
1780812478,32069.2635,5
1780812480,32066.5986,6
1780812482,32079.3604,4
1780812484,32080.4529,9
1780812486,32083.3853,3
1780812488,32085.3193,3
1780812490,32093.4348,8
1780812492,32107.4647,7
1780812494,32104.7227,7
1780812496,32096.8076,6
1780812498,32102.9431,1
1780812500,32109.6957,7
1780812502,32101.1919,9
1780812504,32110.1490,0
1780812506,32110.6377,7
1780812508,32102.0049,9
1780812510,32112.1542,2
1780812512,32110.4585,5
1780812514,32116.7895,5
1780812516,32124.0268,8
1780812518,32124.4437,7
1780812520,32125.4870,0
1780812522,32123.4868,8
1780812524,32118.5454,4
1780812526,32106.8168,8
1780812528,32104.9476,6
1780812530,32114.1038,8
1780812532,32115.6768,8
1780812534,32100.3922,2
1780812536,32105.0418,8
1780812538,32115.8247,7
1780812540,32115.7842,2
1780812542,32115.7534,4
1780812544,32118.2576,6
1780812546,32122.8196,6
1780812548,32124.1157,7
1780812550,32128.0706,6
1780812552,32135.0901,1
1780812554,32143.2727,7
1780812556,32139.8822,2
1780812558,32139.6188,8
1780812560,32136.1420,0
1780812562,32136.5591,1
1780812564,32140.4520,0
1780812566,32137.9960,0
1780812568,32131.7982,2
1780812570,32136.9143,3
1780812572,32127.2431,1
1780812574,32125.8772,2
1780812576,32113.4677,7
1780812578,32114.5297,7
1780812580,32125.8589,9
1780812582,32132.9086,6
1780812584,32129.7505,5
1780812586,32132.7916,6
1780812588,32126.4195,5
1780812590,32134.3894,4
1780812592,32130.8991,1
1780812594,32127.2786,6
1780812596,32133.3173,3
1780812598,32131.0259,9
1780812600,32120.7910,0
1780812602,32107.8244,4
1780812604,32105.0941,1
1780812606,32099.9614,4
1780812608,32101.2624,4
1780812610,32099.0264,4
1780812612,32096.4639,9
1780812614,32102.2312,2
1780812616,32098.8936,6
1780812618,32100.5597,7
1780812620,32096.6155,5
1780812622,32085.6236,6
1780812624,32081.0914,4
1780812626,32082.5094,4
1780812628,32075.5904,4
1780812630,32082.9179,9
1780812632,32079.7259,9
1780812634,32070.6627,7
1780812636,32080.3976,6
1780812638,32079.7371,1
1780812640,32074.0940,0
1780812642,32067.8418,8
1780812644,32069.8073,3
1780812646,32073.7016,6
1780812648,32075.0065,5
1780812650,32059.4865,5
1780812652,32044.6298,8
1780812654,32045.8816,6
1780812656,32046.5397,7
1780812658,32037.7119,9
1780812660,32036.3357,7
1780812662,32035.1415,5
1780812664,32041.8082,2
1780812666,32036.1671,1
1780812668,32041.1143,3
1780812670,32037.2576,6
1780812672,32047.2925,5
1780812674,32044.9491,1
1780812676,32040.8405,5
1780812678,32039.0845,5
1780812680,32036.2826,6
1780812682,32037.9114,4
1780812684,32040.0986,6
1780812686,32045.7362,2
1780812688,32046.8297,7
1780812690,32040.3718,8
1780812692,32041.4273,3
1780812694,32037.3767,7
1780812696,32043.4063,3
1780812698,32041.2274,4
1780812700,32030.8896,6
1780812702,32052.6513,3
1780812704,32053.4131,1
1780812706,32054.4664,4
1780812708,32043.8988,8
1780812710,32030.3164,4
1780812712,32036.2091,1
1780812714,32040.5666,6
1780812716,32046.1742,2
1780812718,32048.4812,2
1780812720,32053.7185,5
1780812722,32050.6382,2
1780812724,32052.6175,5
1780812726,32049.6040,0
1780812728,32047.4938,8
1780812730,32038.4350,0
1780812732,32034.0414,4
1780812734,32030.1256,6
1780812736,32022.9854,4
1780812738,32031.0661,1
1780812740,32037.7168,8
1780812742,32044.3735,5
1780812744,32040.0673,3
1780812746,32040.1186,6
1780812748,32044.0505,5
1780812750,32047.0552,2
1780812752,32038.6183,3
1780812754,32028.7508,8
1780812756,32034.6811,1
1780812758,32028.4976,6
1780812760,32038.4076,6
1780812762,32047.9583,3
1780812764,32047.2973,3
1780812766,32041.7277,7
1780812768,32037.9759,9
1780812770,32032.7723,3
1780812772,32038.2210,0
1780812774,32036.8317,7
1780812776,32044.3060,0
1780812778,32055.2153,3
1780812780,32058.0924,4
1780812782,32059.2879,9
1780812784,32054.3858,8
1780812786,32044.8722,2
1780812788,32049.4549,9
1780812790,32053.9918,8
1780812792,32053.8049,9
1780812794,32062.3622,2
1780812796,32062.6629,9
1780812798,32063.2873,3
1780812800,32067.9617,7
1780812802,32070.6054,4
1780812804,32076.5394,4
1780812806,32081.1348,8
1780812808,32073.8790,0
1780812810,32070.5125,5
1780812812,32058.9512,2
1780812814,32054.2129,9
1780812816,32047.4384,4
1780812818,32043.1096,6
1780812820,32050.4827,7
1780812822,32049.6065,5
1780812824,32059.1662,2
1780812826,32069.1176,6
1780812828,32063.6227,7
1780812830,32064.9952,2
1780812832,32070.8273,3
1780812834,32064.0204,4
1780812836,32058.2490,0
1780812838,32058.5278,8
1780812840,32054.1669,9
1780812842,32054.3687,7
1780812844,32051.8961,1
1780812846,32052.7223,3
1780812848,32044.6630,0
1780812850,32056.9617,7
1780812852,32056.4154,4
1780812854,32050.7129,9
1780812856,32046.2006,6
1780812858,32045.6379,9
1780812860,32053.3513,3
1780812862,32052.1453,3
1780812864,32049.5555,5
1780812866,32054.9857,7
1780812868,32056.2533,3
1780812870,32065.7863,3
1780812872,32054.4601,1
1780812874,32060.8612,2
1780812876,32066.0920,0
1780812878,32065.5174,4
1780812880,32053.6523,3
1780812882,32049.9164,4
1780812884,32035.9917,7
1780812886,32044.3726,6
1780812888,32048.9844,4
1780812890,32046.3655,5
1780812892,32049.9297,7
1780812894,32045.9732,2
1780812896,32047.2956,6
1780812898,32033.8502,2
1780812900,32023.1172,2
1780812902,32020.7505,5
1780812904,32020.1882,2
1780812906,32029.1930,0
1780812908,32032.5113,3
1780812910,32029.3163,3
1780812912,32028.6490,0
1780812914,32031.8490,0
1780812916,32030.6302,2
1780812918,32032.9128,8
1780812920,32035.8305,5
1780812922,32035.3533,3
1780812924,32031.4961,1
1780812926,32030.3455,5
1780812928,32025.8050,0
1780812930,32025.5644,4
1780812932,32031.5623,3
1780812934,32026.2989,9
1780812936,32028.6003,3
1780812938,32024.6379,9
1780812940,32023.1456,6
1780812942,32018.3974,4
1780812944,32005.7061,1
1780812946,31997.2923,3
1780812948,31997.7893,3
1780812950,32001.0246,6
1780812952,32009.6960,0
1780812954,32012.5359,9
1780812956,32017.4752,2
1780812958,32010.9679,9
1780812960,32010.1912,2
1780812962,32021.6123,3
1780812964,32019.2850,0
1780812966,32018.6308,8
1780812968,32015.7448,8
1780812970,32021.7002,2
1780812972,32019.2860,0
1780812974,32022.3168,8
1780812976,32028.2940,0
1780812978,32035.7590,0
1780812980,32028.3777,7
1780812982,32016.2148,8
1780812984,32019.1873,3
1780812986,32018.6113,3
1780812988,32018.2140,0
1780812990,32005.9856,6
1780812992,32008.4403,3
1780812994,32019.1740,0
1780812996,32016.3447,7
1780812998,32025.9579,9
1780813000,32024.0689,9
1780813002,32019.5810,0
1780813004,32019.2253,3
1780813006,32012.9187,7
1780813008,31996.3542,2
1780813010,31996.1697,7
1780813012,31990.1969,9
1780813014,31990.3043,3
1780813016,31988.4927,7
1780813018,31983.1665,5
1780813020,31983.3430,0
1780813022,31985.1647,7
1780813024,31987.2635,5
1780813026,31992.9121,1
1780813028,31977.4920,0
1780813030,31977.4688,8
1780813032,31975.3508,8
1780813034,31976.1057,7
1780813036,31980.2167,7
1780813038,31981.1299,9
1780813040,31983.5988,8
1780813042,31987.2125,5
1780813044,31991.9276,6
1780813046,31988.3977,7
1780813048,31991.5585,5
1780813050,31998.8098,8
1780813052,31993.4696,6
1780813054,31992.8945,5
1780813056,31994.8178,8
1780813058,31992.3859,9
1780813060,31998.2941,1
1780813062,31990.6263,3
1780813064,31983.4342,2
1780813066,31983.7006,6
1780813068,31972.2589,9
1780813070,31976.8719,9
1780813072,31967.6467,7
1780813074,31968.8611,1
1780813076,31964.6149,9
1780813078,31959.3910,0
1780813080,31958.7509,9
1780813082,31975.9598,8
1780813084,31978.7624,4
